"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"205","  0.112615","  0.738613"," -0.335689"
"206","  0.128559","  0.703657"," -0.283355"
"207","  0.143349","  0.661759"," -0.229512"
"208","  0.157841","  0.615312"," -0.175679"
"209","  0.172332","  0.566668"," -0.123419"
"210","  0.186773","  0.517751"," -0.074113"
"211","  0.201057","  0.469946"," -0.028812"
"212","  0.215200","  0.424193","  0.011805"
"213","  0.229361","  0.381139","  0.047401"
"214","  0.243781","  0.341236","  0.077926"
"215","  0.258756","  0.304783","  0.103576"
"216","  0.274661","  0.271961","  0.124758"
"217","  0.291980","  0.242885","  0.142033"
"218","  0.311236","  0.217652","  0.156016"
"219","  0.332822","  0.196344","  0.167273"
"220","  0.356816","  0.178957","  0.176233"
"221","  0.382885","  0.165315","  0.183174"
"222","  0.410378","  0.155019","  0.188284"
"223","  0.438519","  0.147480","  0.191735"
"224","  0.466620","  0.142008","  0.193751"
"225","  0.494196","  0.137931","  0.194622"
"226","  0.520985","  0.134677","  0.194685"
"227","  0.546890","  0.131825","  0.194290"
"228","  0.571913","  0.129108","  0.193765"
"229","  0.596118","  0.126402","  0.193401"
"230","  0.619604","  0.123704","  0.193438"
"231","  0.642505","  0.121106","  0.194067"
"232","  0.664990","  0.118767","  0.195428"
"233","  0.687256","  0.116888","  0.197616"
"234","  0.709513","  0.115679","  0.200675"
"235","  0.731952","  0.115333","  0.204603"
