"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"214"," -1.149171"," -2.042935","  0.605158"
"215"," -1.170812"," -2.022940","  0.642284"
"216"," -1.191822"," -2.003094","  0.671073"
"217"," -1.212808"," -1.984132","  0.691214"
"218"," -1.234177"," -1.966770","  0.702795"
"219"," -1.256132"," -1.951593","  0.706240"
"220"," -1.278733"," -1.938983","  0.702240"
"221"," -1.301950"," -1.929117","  0.691690"
"222"," -1.325717"," -1.921989","  0.675630"
"223"," -1.349953"," -1.917448","  0.655183"
"224"," -1.374567"," -1.915243","  0.631505"
"225"," -1.399452"," -1.915052","  0.605734"
"226"," -1.424485"," -1.916512","  0.578943"
"227"," -1.449513"," -1.919241","  0.552111"
"228"," -1.474358"," -1.922868","  0.526092"
"229"," -1.498814"," -1.927044","  0.501602"
"230"," -1.522655"," -1.931468","  0.479208"
"231"," -1.545644"," -1.935897","  0.459329"
"232"," -1.567548"," -1.940154","  0.442238"
"233"," -1.588148"," -1.944129","  0.428076"
"234"," -1.607252"," -1.947775","  0.416859"
"235"," -1.624710"," -1.951097","  0.408501"
"236"," -1.640418"," -1.954141","  0.402823"
"237"," -1.654327"," -1.956978","  0.399581"
"238"," -1.666446"," -1.959692","  0.398478"
"239"," -1.676839"," -1.962370","  0.399185"
"240"," -1.685619"," -1.965092","  0.401357"
"241"," -1.692940"," -1.967929","  0.404649"
"242"," -1.698981"," -1.970935","  0.408728"
