"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"191"," -1.644177","  0.105321"," -0.471915"
"192"," -1.671480","  0.073944"," -0.469327"
"193"," -1.700903","  0.043829"," -0.467301"
"194"," -1.732462","  0.015493"," -0.465938"
"195"," -1.766149"," -0.010479"," -0.465317"
"196"," -1.801928"," -0.033437"," -0.465489"
"197"," -1.839729"," -0.052660"," -0.466465"
"198"," -1.879443"," -0.067354"," -0.468211"
"199"," -1.920912"," -0.076656"," -0.470643"
"200"," -1.963919"," -0.079641"," -0.473622"
"201"," -2.008181"," -0.075333"," -0.476955"
"202"," -2.053340"," -0.062724"," -0.480393"
"203"," -2.098962"," -0.040790"," -0.483638"
"204"," -2.144536"," -0.008517"," -0.486344"
"205"," -2.189478","  0.035072"," -0.488130"
"206"," -2.233137","  0.090886"," -0.488584"
"207"," -2.274799","  0.159730"," -0.487278"
"208"," -2.313684","  0.242261"," -0.483780"
"209"," -2.348945","  0.338949"," -0.477669"
"210"," -2.379660","  0.450032"," -0.468546"
"211"," -2.404817","  0.575469"," -0.456056"
"212"," -2.423309","  0.714904"," -0.439898"
"213"," -2.433923","  0.867637"," -0.419835"
"214"," -2.435343","  1.032607"," -0.395704"
"215"," -2.426173","  1.208382"," -0.367421"
"216"," -2.404968","  1.393168"," -0.334982"
"217"," -2.370293","  1.584818"," -0.298471"
"218"," -2.320782","  1.780853"," -0.258070"
"219"," -2.255220","  1.978487"," -0.214068"
"220"," -2.172618","  2.174654"," -0.166885"
"221"," -2.072287","  2.366048"," -0.117084"
"222"," -1.953905","  2.549172"," -0.065387"
"223"," -1.817578","  2.720407"," -0.012675"
"224"," -1.663885","  2.876094","  0.040016"
"225"," -1.493911","  3.012645","  0.091531"
"226"," -1.309262","  3.126668","  0.140640"
"227"," -1.112059","  3.215114","  0.186104"
"228"," -0.904895","  3.275425","  0.226749"
"229"," -0.690772","  3.305690","  0.261551"
"230"," -0.472989","  3.304785","  0.289712"
"231"," -0.255000","  3.272487","  0.310727"
"232"," -0.040242","  3.209548","  0.324423"
"233","  0.168061","  3.117725","  0.330972"
"234","  0.367076","  2.999745","  0.330863"
"235","  0.554532","  2.859207","  0.324847"
"236","  0.728832","  2.700427","  0.313848"
"237","  0.889109","  2.528209","  0.298869"
"238","  1.035216","  2.347569","  0.280900"
"239","  1.167657","  2.163426","  0.260841"
"240","  1.287475","  1.980289","  0.239464"
"241","  1.396105","  1.801981","  0.217384"
"242","  1.495225","  1.631440","  0.195062"
"243","  1.586598","  1.470624","  0.172810"
"244","  1.671926","  1.320513","  0.150785"
"245","  1.752729","  1.181227","  0.128999"
"246","  1.830242","  1.052195","  0.107302"
"247","  1.905348","  0.932376","  0.085392"
"248","  1.978540","  0.820475","  0.062821"
"249","  2.049918","  0.715137","  0.039025"
"250","  2.119197","  0.615090","  0.013372"
"251","  2.185725","  0.519242"," -0.014788"
"252","  2.248501","  0.426712"," -0.046051"
"253","  2.306191","  0.336806"," -0.080889"
"254","  2.357165","  0.248936"," -0.119561"
"255","  2.399602","  0.162469"," -0.162033"
"256","  2.431699","  0.076567"," -0.207887"
"257","  2.452056"," -0.009947"," -0.256278"
"258","  2.460191"," -0.098537"," -0.305980"
"259","  2.457070"," -0.190590"," -0.355571"
"260","  2.445323"," -0.286699"," -0.403766"
"261","  2.428810"," -0.385778"," -0.449779"
"262","  2.411409"," -0.484522"," -0.493551"
"263","  2.395391"," -0.577789"," -0.535602"
"264","  2.380250"," -0.660098"," -0.576523"
"265","  2.362847"," -0.727685"," -0.616270"
"266","  2.338962"," -0.779992"," -0.653625"
"267","  2.305409"," -0.819723"," -0.686060"
"268","  2.261425"," -0.851496"," -0.710007"
"269","  2.208646"," -0.880032"," -0.721416"
"270","  2.149981"," -0.908873"," -0.716464"
"271","  2.088339"," -0.939991"," -0.692360"
"272","  2.025918"," -0.973982"," -0.648088"
"273","  1.964164"," -1.010359"," -0.584790"
"274","  1.903942"," -1.047811"," -0.505521"
"275","  1.845551"," -1.084563"," -0.414394"
"276","  1.788643"," -1.118967"," -0.315545"
"277","  1.732343"," -1.150125"," -0.212421"
"278","  1.675685"," -1.178214"," -0.107659"
