Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
44,0.427675447,0.372672623,2.840183233,-0.393764209,-0.391652746,4.718164893,412.3271683,210.2730423,0,805.9504121,263.6587821,0,52.06413443,48.75837412,37.57677188,47.93586557,51.24162588,62.42322812
45,0.402672055,0.377547102,2.710243143,-0.405182347,-0.402085176,4.857169424,412.8799961,210.4854687,0,806.6253498,263.3331107,0,49.84463219,48.42630466,35.81466081,50.15536781,51.57369534,64.18533919
46,0.376834402,0.380943236,2.614745131,-0.412506038,-0.406326303,4.943653101,412.0034663,211.1599342,0,805.5374939,263.696394,0,47.74041501,48.38790492,34.59390535,52.25958499,51.61209508,65.40609465
47,0.351057548,0.382046013,2.495701943,-0.414364609,-0.412926217,5.067436839,413.685479,212.6961698,0,805.9988105,263.2007787,0,45.8645657,48.05778096,32.99823017,54.1354343,51.94221904,67.00176983
48,0.339985082,0.379937751,2.43688481,-0.407560718,-0.425426701,5.158586886,413.140381,213.0536275,0,805.1269765,262.9957213,0,45.48016747,47.17587795,32.08339004,54.51983253,52.82412205,67.91660996
49,0.329385036,0.385324283,2.357007114,-0.410527042,-0.428426424,5.270618546,413.3061599,212.5432002,0,805.6450611,263.0727906,0,44.51678056,47.35163723,30.90092801,55.48321944,52.64836277,69.09907199
50,0.320616431,0.391674972,2.308190172,-0.406805418,-0.438209701,5.353411376,413.80847,212.752112,0,804.9396819,262.7152531,0,44.07572183,47.19631354,30.12673209,55.92427817,52.80368646,69.87326791
51,0.314840708,0.39229343,2.260468076,-0.416920413,-0.442212127,5.457253178,414.147077,212.8006752,0,805.0063639,262.2479244,0,43.02506635,47.00908539,29.28932002,56.97493365,52.99091461,70.71067998
52,0.317272647,0.408204037,2.250887938,-0.414953709,-0.446199276,5.543775999,413.1053446,212.194947,0,805.448853,262.2806239,0,43.32985895,47.77650448,28.87729293,56.67014105,52.22349552,71.12270707
53,0.316865631,0.414005847,2.198869369,-0.42658705,-0.449570844,5.620989596,413.6450931,212.2384349,0,805.2473851,261.7535513,0,42.62082027,47.94083162,28.11904127,57.37917973,52.05916838,71.88095873
54,0.307066928,0.42436878,2.151426481,-0.441124794,-0.452466835,5.672038376,413.960845,212.0661175,0,804.8643976,262.0914479,0,41.04120892,48.39775813,27.49966313,58.95879108,51.60224187,72.50033687
55,0.305908847,0.433492148,2.107370449,-0.450920143,-0.455044434,5.7579932,413.0128669,212.6302019,0,805.5460163,261.8202566,0,40.41981092,48.78720321,26.79304534,59.58018908,51.21279679,73.20695466
56,0.298385162,0.433888971,2.049443453,-0.45834092,-0.451999566,5.800873718,415.7307467,210.869061,0,805.1407546,261.7644133,0,39.43106611,48.97782883,26.1065051,60.56893389,51.02217117,73.8934949
57,0.292240421,0.435680251,1.996525053,-0.465519233,-0.460683227,5.86931724,414.977591,212.7854054,0,805.8123488,261.7849213,0,38.5663738,48.60531039,25.38221564,61.4336262,51.39468961,74.61778436
58,0.287470293,0.437408904,1.951279576,-0.471571493,-0.461070818,5.937541039,414.2735821,213.6241986,0,805.7954856,261.5176626,0,37.87278891,48.68322497,24.73474391,62.12721109,51.31677503,75.26525609
59,0.278236442,0.432646589,1.882152589,-0.477782113,-0.461648759,5.987335058,415.1996342,214.247796,0,805.5720238,261.2255915,0,36.8028589,48.37849039,23.91709185,63.1971411,51.62150961,76.08290815
60,0.273657771,0.430040637,1.844318288,-0.480831946,-0.456678322,6.069274182,415.3828271,214.7289624,0,805.9549642,260.4866291,0,36.27057667,48.49796353,23.30570211,63.72942333,51.50203647,76.69429789
61,0.264957804,0.424650501,1.800417181,-0.477370284,-0.453760938,6.110964458,413.7369016,216.6321152,0,805.1317905,259.9732434,0,35.69281672,48.34300674,22.75730413,64.30718328,51.65699326,77.24269587
62,0.26943995,0.430548034,1.768294878,-0.479752339,-0.449185315,6.208914568,415.5800316,218.0117238,0,805.0633223,259.1360583,0,35.96405811,48.9407426,22.16683528,64.03594189,51.0592574,77.83316472
63,0.268203678,0.422901142,1.751882926,-0.480943376,-0.442059237,6.268305982,415.8356062,217.2329838,0,804.9954828,258.5337843,0,35.80120569,48.89254495,21.84341225,64.19879431,51.10745505,78.15658775
64,0.271960535,0.420588595,1.764421036,-0.481713595,-0.439931095,6.326468593,413.9650273,217.2130072,0,804.6247118,258.0770801,0,36.08463183,48.87611519,21.80750346,63.91536817,51.12388481,78.19249654
65,0.28242711,0.424629297,1.770842546,-0.48268451,-0.442545293,6.383739068,415.8884206,216.4075328,0,804.9217486,258.1132809,0,36.91319053,48.96699027,21.71592155,63.08680947,51.03300973,78.28407845
66,0.287200413,0.425388959,1.775936899,-0.481756998,-0.443882429,6.422537997,415.3525958,216.0024696,0,804.7852672,257.6367171,0,37.34932636,48.93626603,21.6617959,62.65067364,51.06373397,78.3382041
67,0.296712775,0.430046044,1.79144129,-0.480188952,-0.444495979,6.446190919,415.0686698,216.749371,0,804.4519784,257.7248639,0,38.19180276,49.17385702,21.74704144,61.80819724,50.82614298,78.25295856
68,0.30415976,0.43064171,1.789174547,-0.477248952,-0.441566104,6.453054593,414.8250525,216.5406922,0,804.3097922,257.7461742,0,38.92454168,49.3737505,21.70741091,61.07545832,50.6262495,78.29258909
69,0.309927211,0.434475979,1.796785335,-0.483636871,-0.440534929,6.469291256,414.4664692,217.1355651,0,804.8177021,257.8430051,0,39.0550956,49.65377856,21.73685805,60.9449044,50.34622144,78.26314195
70,0.31527306,0.428514076,1.805939837,-0.481329064,-0.437713833,6.4682985,413.2206039,218.6589326,0,804.8827333,257.9356285,0,39.57723068,49.46897596,21.82605533,60.42276932,50.53102404,78.17394467
71,0.31636932,0.419997593,1.788560456,-0.482611299,-0.435014418,6.481414101,413.7630919,218.1281628,0,805.1755296,258.0405265,0,39.59662008,49.12183544,21.6271579,60.40337992,50.87816456,78.3728421
72,0.320805674,0.418807522,1.769000243,-0.478415767,-0.427047157,6.469956753,416.1607969,218.310579,0,805.3499968,258.1382567,0,40.13977324,49.51294024,21.47116733,59.86022676,50.48705976,78.52883267
73,0.31996422,0.421189978,1.780272579,-0.484951517,-0.419665431,6.453527446,413.7774895,219.6213108,0,804.9317764,257.9868561,0,39.75126901,50.09065453,21.6215183,60.24873099,49.90934547,78.3784817
74,0.330484293,0.4171719,1.772873707,-0.48665575,-0.412159499,6.484367679,413.3593756,219.7637539,0,805.7151787,257.8798055,0,40.44402131,50.30219531,21.47053264,59.55597869,49.69780469,78.52946736
75,0.335912114,0.415798101,1.752940867,-0.487152104,-0.403136919,6.489567344,414.4244614,220.6348585,0,805.5473365,257.5729094,0,40.81238215,50.7730273,21.26708062,59.18761785,49.2269727,78.73291938
