Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
31,0.365091681,0.575058319,3.243442333,-0.60492,-0.565070542,7.185462722,386.326482,168.587161,0,766.494851,213.890774,0,37.63786436,50.43801092,31.10050687,62.36213564,49.56198908,68.89949313
32,0.360362514,0.569395819,3.211144556,-0.620066667,-0.543872486,7.225031611,384.859481,168.981574,0,766.167637,212.831826,0,36.75558837,51.14632444,30.76935943,63.24441163,48.85367556,69.23064057
33,0.347436125,0.565306236,3.141580111,-0.623853333,-0.527736653,7.269546611,386.608427,169.274071,0,765.559674,211.314416,0,35.77060597,51.71857773,30.17521729,64.22939403,48.28142227,69.82478271
34,0.347120847,0.553666653,3.095617889,-0.631111111,-0.508436931,7.315298139,386.794675,169.861052,0,766.057639,210.420466,0,35.48451308,52.12925194,29.73434692,64.51548692,47.87074806,70.26565308
35,0.337662514,0.542027069,3.028537875,-0.630795556,-0.492933875,7.390726333,386.559706,171.435432,0,766.448062,209.175863,0,34.86599209,52.3717414,29.06671541,65.13400791,47.6282586,70.93328459
36,0.334194458,0.530702083,2.976364542,-0.645626667,-0.468571931,7.452552708,386.476666,172.049721,0,766.6498,208.166009,0,34.10770087,53.10876456,28.53953551,65.89229913,46.89123544,71.46046449
37,0.329465292,0.521579167,2.921706764,-0.655724444,-0.450537764,7.500777292,385.781357,174.162631,0,766.411276,206.616589,0,33.44181122,53.65395358,28.03272951,66.55818878,46.34604642,71.96727049
38,0.323790292,0.500502083,2.854626764,-0.67024,-0.436933042,7.565076736,385.756836,173.928085,0,766.844602,205.537262,0,32.57348336,53.39058352,27.39642989,67.42651664,46.60941648,72.60357011
39,0.315908347,0.488547917,2.791273431,-0.68444,-0.423328319,7.609591736,386.797491,175.170798,0,766.908896,204.532659,0,31.57983397,53.57612111,26.83693506,68.42016603,46.42387889,73.16306494
40,0.314016681,0.475335417,2.751522319,-0.696431111,-0.411305542,7.645451042,385.741927,176.776818,0,767.494496,203.301499,0,31.07698222,53.61081193,26.4646472,68.92301778,46.38918807,73.5353528
41,0.307080569,0.46338125,2.696864542,-0.710315542,-0.395486097,7.685019931,386.51244,176.637274,0,767.690256,202.618079,0,30.18299029,53.95259833,25.97663795,69.81700971,46.04740167,74.02336205
42,0.305819458,0.4586625,2.668293431,-0.724199986,-0.383463319,7.681310347,385.544227,177.608306,0,767.523388,201.127659,0,29.69064904,54.46484236,25.78159984,70.30935096,45.53515764,74.21840016
43,0.303927792,0.44261875,2.632268972,-0.732088875,-0.366694708,7.707277431,386.421015,179.043407,0,767.855059,200.230352,0,29.33618748,54.69064495,25.45826354,70.66381252,45.30935505,74.54173646
44,0.300144458,0.433810417,2.616120083,-0.739662208,-0.349293319,7.678837292,385.079397,179.826001,0,767.175315,199.132947,0,28.86541008,55.39629,25.41166503,71.13458992,44.60371,74.58833497
45,0.301090292,0.425945833,2.572642306,-0.744711097,-0.327146097,7.719642708,386.28873,180.992894,0,768.175282,198.334767,0,28.79038935,56.55960661,24.99583234,71.20961065,43.44039339,75.00416766
46,0.302036125,0.411160417,2.540344528,-0.739662208,-0.316072486,7.678837292,386.469648,182.354952,0,767.533981,197.142875,0,28.99458656,56.53765322,24.85859018,71.00541344,43.46234678,75.14140982
47,0.305504181,0.404239583,2.529164528,-0.743448875,-0.292343319,7.703567847,385.541364,182.019576,0,767.863214,196.236895,0,29.12467617,58.03179804,24.7164143,70.87532383,41.96820196,75.2835857
48,0.300459736,0.396375,2.511773417,-0.735559986,-0.278105819,7.723352292,384.781172,183.714604,0,768.31561,195.494387,0,29.00135293,58.76742356,24.54071878,70.99864707,41.23257644,75.45928122
49,0.301720847,0.391341667,2.468295639,-0.729248875,-0.276523875,7.693675625,386.152776,185.159001,0,767.671235,194.451647,0,29.2657331,58.5958763,24.28953571,70.7342669,41.4041237,75.71046429
50,0.303927792,0.380645833,2.45214675,-0.727355542,-0.256274986,7.719642708,385.605891,185.389085,0,768.268455,194.131934,0,29.47083327,59.76344652,24.107329,70.52916673,40.23655348,75.892671
51,0.305188903,0.367433333,2.470780083,-0.724515542,-0.251845542,7.704804375,384.750765,186.22761,0,767.971754,193.458516,0,29.63849524,59.33245072,24.2814562,70.36150476,40.66754928,75.7185438
52,0.309287514,0.366175,2.45214675,-0.728302208,-0.248048875,7.688729514,385.922785,187.696422,0,767.774726,192.826588,0,29.80826692,59.61588517,24.18081718,70.19173308,40.38411483,75.81918282
53,0.307711125,0.354220833,2.449662306,-0.720097764,-0.240139153,7.693675625,385.860736,188.278482,0,768.203794,192.088788,0,29.93855456,59.59701891,24.15045543,70.06144544,40.40298109,75.84954457
54,0.302036125,0.337547917,2.445935639,-0.719466653,-0.229698319,7.682546875,385.737475,189.147917,0,768.021737,191.478823,0,29.56782219,59.50641806,24.1490829,70.43217781,40.49358194,75.8509171
55,0.303927792,0.335660417,2.445935639,-0.722306653,-0.219573889,7.667708542,385.042934,189.89598,0,768.195284,191.294615,0,29.61582447,60.45383243,24.18451347,70.38417553,39.54616757,75.81548653
56,0.303297236,0.330627083,2.434755639,-0.728617764,-0.2192575,7.673891181,385.29333,191.072686,0,768.302242,190.252258,0,29.39168789,60.12663263,24.08587106,70.60831211,39.87336737,75.91412894
57,0.308972236,0.31615625,2.412395639,-0.736506653,-0.216093611,7.662762431,386.775436,191.061358,0,768.325371,189.850223,0,29.55317792,59.39996853,23.94399792,70.44682208,40.60003147,76.05600208
58,0.307711125,0.304516667,2.41860675,-0.743764431,-0.206285556,7.626903125,385.904294,192.539612,0,767.820966,188.877628,0,29.26469601,59.61537625,24.07649567,70.73530399,40.38462375,75.92350433
59,0.309602792,0.294764583,2.399973417,-0.747551097,-0.19363,7.631849236,387.014338,193.539826,0,768.422932,188.703352,0,29.28644495,60.35377815,23.92360292,70.71355505,39.64622185,76.07639708
60,0.307711125,0.28784375,2.391277861,-0.757333319,-0.196161111,7.613301319,386.030584,194.475505,0,768.196975,188.40462,0,28.89185767,59.47125187,23.90183353,71.10814233,40.52874813,76.09816647
61,0.306134736,0.275575,2.39624675,-0.761119986,-0.1964775,7.600936042,385.95847,195.586454,0,768.887982,188.423441,0,28.68431779,58.37804058,23.96922013,71.31568221,41.62195942,76.03077987
62,0.305504181,0.264564583,2.380097861,-0.762697764,-0.197743056,7.574968958,384.940027,196.863308,0,768.176178,188.014603,0,28.5998525,57.22695475,23.90840669,71.4001475,42.77304525,76.09159331
63,0.304243069,0.254183333,2.371402306,-0.760488875,-0.199957778,7.587334236,386.261092,196.893353,0,768.582471,187.982558,0,28.57461646,55.97012187,23.81228076,71.42538354,44.02987813,76.18771924
64,0.307395847,0.24631875,2.377613417,-0.768377764,-0.205652778,7.547765347,385.283002,197.531492,0,768.360526,187.595769,0,28.5743993,54.49873164,23.95488851,71.4256007,45.50126836,76.04511149
65,0.308341681,0.2397125,2.35152675,-0.770271097,-0.206285556,7.530453958,386.575026,198.308631,0,768.291839,187.50977,0,28.58687445,53.74743163,23.79610747,71.41312555,46.25256837,76.20389253
66,0.309287514,0.232791667,2.349042306,-0.768693319,-0.203754444,7.513142569,386.498693,198.263352,0,768.993463,187.312559,0,28.69137413,53.32579096,23.8186805,71.30862587,46.67420904,76.1813195
67,0.311179181,0.218635417,2.370160083,-0.770271097,-0.205336389,7.466154514,385.4734,200.493702,0,769.097929,187.118241,0,28.7742476,51.56838587,24.09601747,71.2257524,48.43161413,75.90398253
68,0.314331958,0.223039583,2.399973417,-0.768377764,-0.211347778,7.416693417,385.729616,200.448463,0,769.042535,187.104613,0,29.03196969,51.34578105,24.4479461,70.96803031,48.65421895,75.5520539
69,0.315908347,0.21895,2.41860675,-0.768062208,-0.207551111,7.374651472,385.709751,199.827105,0,769.205135,186.630495,0,29.14362808,51.33632581,24.69665044,70.85637192,48.66367419,75.30334956
70,0.326943069,0.218320833,2.421091194,-0.764906653,-0.203438056,7.321480778,387.353673,200.017808,0,768.628582,186.34714,0,29.94396232,51.76437037,24.85063699,70.05603768,48.23562963,75.14936301
71,0.324105569,0.214545833,2.44096675,-0.758911097,-0.201856111,7.294277167,387.457071,200.265677,0,768.906239,186.11245,0,29.92618483,51.52373475,25.07350377,70.07381517,48.47626525,74.92649623
72,0.331356958,0.219264583,2.464568972,-0.757333319,-0.202488889,7.248525639,387.58858,199.707599,0,768.905277,185.955664,0,30.43629259,51.98880336,25.37367411,69.56370741,48.01119664,74.62632589
73,0.338923625,0.21800625,2.501835639,-0.762382208,-0.199641389,7.181753139,386.22995,200.108429,0,768.555154,185.894228,0,30.77470533,52.19860708,25.83583108,69.22529467,47.80139292,74.16416892
74,0.348066681,0.21989375,2.521711194,-0.768693319,-0.206918333,7.147130361,386.705151,199.09087,0,769.533495,186.363353,0,31.16754545,51.52003858,26.08079965,68.83245455,48.47996142,73.91920035
75,0.351850014,0.219579167,2.565188972,-0.777213319,-0.214195278,7.091486611,386.237492,199.691923,0,769.130355,186.238897,0,31.16300065,50.62058622,26.56389303,68.83699935,49.37941378,73.43610697
76,0.357840292,0.21611875,2.587548972,-0.782893319,-0.208816667,7.069229111,386.151647,199.120386,0,769.300742,186.206002,0,31.36931254,50.85919919,26.79515828,68.63068746,49.14080081,73.20484172
77,0.362569458,0.222095833,2.598728972,-0.792044431,-0.204387222,7.012348833,387.718304,199.464135,0,769.528412,185.825977,0,31.40179257,52.0761213,27.03889225,68.59820743,47.9238787,72.96110775
78,0.370451403,0.21800625,2.645933417,-0.798671097,-0.204387222,6.970306889,386.868412,198.374656,0,769.128682,185.373075,0,31.68627777,51.61212574,27.5152589,68.31372223,48.38787426,72.4847411
79,0.379594458,0.223354167,2.680715653,-0.803088875,-0.194895556,6.957941611,387.1371,198.332795,0,769.327286,185.525812,0,32.09603515,53.40210759,27.81212755,67.90396485,46.59789241,72.18787245
80,0.389998625,0.221466667,2.704317875,-0.805928875,-0.192680833,6.925791889,387.664026,198.594342,0,769.103386,184.57055,0,32.6105575,53.47531173,28.08190084,67.3894425,46.52468827,71.91809916
81,0.392205569,0.220522917,2.726677875,-0.810977764,-0.179076111,6.935684111,387.963354,198.751107,0,769.62737,184.162905,0,32.597324,55.18604935,28.21957901,67.402676,44.81395065,71.78042099
82,0.400402792,0.219579167,2.752764542,-0.804035542,-0.168318889,6.904770931,387.871652,198.949751,0,769.25068,183.517331,0,33.24394289,56.60744196,28.50379944,66.75605711,43.39255804,71.49620056
83,0.406393069,0.214545833,2.771397875,-0.802142208,-0.156928889,6.902297875,386.9695,198.156786,0,769.706455,183.309253,0,33.62690994,57.75516354,28.64880131,66.37309006,42.24483646,71.35119869
84,0.408915292,0.212029167,2.796242319,-0.814133319,-0.148386389,6.841708014,387.398978,198.123681,0,769.421274,182.713383,0,33.43409967,58.8290831,29.0128318,66.56590033,41.1709169,70.9871682
85,0.415851403,0.215489583,2.837235653,-0.823599986,-0.148702778,6.791010375,386.984603,197.747499,0,769.043152,183.280203,0,33.55124747,59.16916617,29.467835,66.44875253,40.83083383,70.532165
86,0.422472236,0.212972917,2.870775653,-0.836222208,-0.144273333,6.758860653,387.110688,197.964318,0,769.608109,183.057899,0,33.56432039,59.61515808,29.81188034,66.43567961,40.38484192,70.18811966
87,0.425625014,0.213602083,2.894377875,-0.862097764,-0.140793056,6.706926486,387.590579,197.023058,0,769.405339,183.669496,0,33.05253438,60.27229493,30.14567361,66.94746562,39.72770507,69.85432639
88,0.428777792,0.21989375,2.935371208,-0.874088875,-0.138894722,6.682195931,386.945646,196.762604,0,769.882823,183.33964,0,32.91033554,61.2878526,30.52093285,67.08966446,38.7121474,69.47906715
89,0.440443069,0.22178125,2.962700097,-0.880715542,-0.1281375,6.658701903,388.019282,196.421454,0,769.660026,183.505648,0,33.33763757,63.38078483,30.79281062,66.66236243,36.61921517,69.20718938
90,0.443911125,0.214545833,2.982575653,-0.888919986,-0.118013056,6.641390514,387.547344,196.461348,0,769.483945,183.319497,0,33.30587959,64.51363668,30.99112779,66.69412041,35.48636332,69.00887221
91,0.445172236,0.208254167,3.016115653,-0.896177764,-0.101560833,6.662411486,387.766589,196.854669,0,770.020145,182.995086,0,33.18837262,67.21887793,31.16296116,66.81162738,32.78112207,68.83703884
92,0.449901403,0.203220833,3.001208986,-0.909431097,-0.079097222,6.632734819,388.404116,196.882502,0,769.511031,182.648843,0,33.09722991,71.98293886,31.15244439,66.90277009,28.01706114,68.84755561
93,0.446748625,0.1963,3.040960097,-0.920475542,-0.060430278,6.635207875,387.691471,197.285395,0,769.436242,182.617633,0,32.67559453,76.46156959,31.42731819,67.32440547,23.53843041,68.57268181
94,0.443595847,0.188435417,3.058351208,-0.933413319,-0.049673056,6.622842597,388.188838,197.505006,0,769.800082,182.136466,0,32.21444403,79.13847622,31.5906413,67.78555597,20.86152378,68.4093587
95,0.449270847,0.190322917,3.072015667,-0.949506653,-0.033220833,6.624079125,389.322746,196.572963,0,770.101815,182.061551,0,32.11882142,85.1390015,31.68302015,67.88117858,14.8609985,68.31697985
96,0.450531958,0.193154167,3.130400111,-0.964968875,-0.017717778,6.600585097,388.402192,196.613372,0,769.592869,182.129124,0,31.82844882,91.59784967,32.16940571,68.17155118,8.402150331,67.83059429
97,0.448009736,0.190322917,3.157729,-0.984533319,-0.004745833,6.584510236,388.901083,196.619559,0,769.873951,182.487637,0,31.2737362,97.56709707,32.41276388,68.7262638,2.43290293,67.58723612
98,0.441388903,0.190008333,3.185057889,-1.002835542,0.006960556,6.568435375,388.51963,195.973938,0,769.975687,183.217191,0,30.56234815,96.46616499,32.65556045,69.43765185,3.533835011,67.34443955
99,0.443280569,0.193783333,3.218597889,-1.017351097,0.025311111,6.568435375,387.872617,195.591106,0,770.177612,183.668325,0,30.34855259,88.44739711,32.88634872,69.65144741,11.55260289,67.11365128
100,0.440443069,0.1906375,3.222324556,-1.032497764,0.045243611,6.563489264,388.912934,195.591102,0,770.073233,183.842081,0,29.90229203,80.81931576,32.92852914,70.09770797,19.18068424,67.07147086
101,0.432876403,0.1868625,3.242200111,-1.035337764,0.0597975,6.531339542,387.86312,196.015304,0,769.902735,184.374633,0,29.48319207,75.75711506,33.17324354,70.51680793,24.24288494,66.82675646
102,0.436029181,0.184345833,3.233504556,-1.046382208,0.070871111,6.514028153,388.940606,194.830869,0,769.515528,184.594747,0,29.4135072,72.2310322,33.17254378,70.5864928,27.7689678,66.82745622
103,0.426886125,0.181514583,3.258349,-1.044488875,0.085108611,6.516501208,388.300542,195.661321,0,769.859768,185.357995,0,29.01273469,68.07906706,33.33400441,70.98726531,31.92093294,66.66599559
104,0.424994458,0.17836875,3.273255667,-1.045751097,0.0996625,6.516501208,388.9218,195.909483,0,769.915136,185.47168,0,28.89653188,64.15420928,33.43551539,71.10346812,35.84579072,66.56448461
105,0.418058347,0.173335417,3.288162333,-1.048906653,0.1224425,6.505372458,388.930481,195.25928,0,769.424922,185.686297,0,28.49818143,58.60323131,33.57482669,71.50181857,41.39676869,66.42517331
106,0.410806958,0.1679875,3.305553444,-1.052693319,0.143324167,6.473222736,388.792633,194.803897,0,769.371252,185.954285,0,28.07016606,53.96119644,33.80334495,71.92983394,46.03880356,66.19665505
107,0.404501403,0.161695833,3.315491222,-1.069417764,0.151550278,6.452201764,388.55682,194.421724,0,768.513777,186.157641,0,27.44393396,51.61942243,33.94344219,72.55606604,48.38057757,66.05655781
108,0.396619458,0.16326875,3.310522333,-1.077306653,0.171799167,6.453438292,388.531858,194.221189,0,769.089809,186.936343,0,26.90904621,48.72706155,33.90552728,73.09095379,51.27293845,66.09447272
109,0.384008347,0.145966667,3.286920111,-1.083617764,0.184771111,6.403977194,388.454467,194.556905,0,768.176874,187.75143,0,26.16527086,44.13365405,33.91760337,73.83472914,55.86634595,66.08239663
110,0.380225014,0.14345,3.286920111,-1.080462208,0.191098889,6.422525097,387.780415,194.358057,0,768.059616,188.690125,0,26.03055658,42.87863591,33.85281075,73.96944342,57.12136409,66.14718925
111,0.376756958,0.133383333,3.273255667,-1.085511097,0.194262778,6.412632875,387.454415,195.070999,0,768.156149,190.233307,0,25.76524577,40.70957317,33.79406703,74.23475423,59.29042683,66.20593297
112,0.373288903,0.12174375,3.273255667,-1.077937764,0.192997222,6.412632875,387.743664,194.460171,0,767.582339,191.191222,0,25.72230178,38.680617,33.79406703,74.27769822,61.319383,66.20593297
113,0.361938903,0.109160417,3.268286778,-1.078568875,0.195844722,6.433653847,387.378492,194.614487,0,767.073489,192.5608,0,25.12578608,35.78969753,33.68693856,74.87421392,64.21030247,66.31306144
114,0.360993069,0.091858333,3.242200111,-1.085195542,0.211664167,6.452201764,387.589616,196.02361,0,766.81174,193.414295,0,24.96168665,30.26409355,33.44404485,75.03831335,69.73590645,66.55595515
115,0.347751403,0.067320833,3.224809,-1.093084431,0.232545819,6.491770653,386.645014,196.140109,0,766.661669,194.458021,0,24.13539383,22.45025671,33.18872603,75.86460617,77.54974329,66.81127397
116,0.327258347,0.04435625,3.218597889,-1.096555542,0.251529153,6.522683847,386.371998,196.571581,0,765.302016,195.070517,0,22.98462951,14.99102341,33.04080486,77.01537049,85.00897659,66.95919514
117,0.313386125,0.018875,3.223566778,-1.106968875,0.268930542,6.562252736,385.559991,197.176382,0,766.007089,196.511631,0,22.06392944,6.55824759,32.94120409,77.93607056,93.44175241,67.05879591
118,0.304243069,-0.004404167,3.209902333,-1.125902208,0.285382764,6.556070097,385.440979,197.101476,0,765.552218,197.569643,0,21.27357788,1.519794788,32.86823054,78.72642212,98.48020521,67.13176946
119,0.298252792,-0.017302083,3.227293444,-1.145466653,0.296456375,6.563489264,385.165635,198.258651,0,765.037898,199.523679,0,20.65863924,5.51445957,32.96256837,79.34136076,94.48554043,67.03743163
120,0.288479181,-0.044670833,3.239715667,-1.158088875,0.300253042,6.562252736,384.70498,198.741408,0,764.697968,202.10111,0,19.94231654,12.95092528,33.05168445,80.05768346,87.04907472,66.94831555
121,0.279966667,-0.0736125,3.264560111,-1.170395542,0.304998875,6.543704819,384.022763,198.571096,0,763.987647,204.993417,0,19.30322405,19.44275974,33.28376766,80.69677595,80.55724026,66.71623234
122,0.272715278,-0.10664375,3.291889,-1.182071097,0.300569431,6.573381486,384.43459,199.453153,0,764.057187,208.729111,0,18.74607038,26.18867834,33.36846166,81.25392962,73.81132166,66.63153834
123,0.258527778,-0.152258333,3.350273444,-1.194377764,0.297089153,6.567198847,383.870879,200.613923,0,763.412411,212.85749,0,17.79384622,33.88431849,33.78152563,82.20615378,66.11568151,66.21847437
124,0.255690278,-0.2019625,3.366422333,-1.198164431,0.285699153,6.530103014,384.597511,200.941843,0,762.619795,216.811801,0,17.58705848,41.41447228,34.01620483,82.41294152,58.58552772,65.98379517
125,0.247493056,-0.262991667,3.421080111,-1.199111097,0.276840264,6.516501208,383.45886,202.066101,0,761.543607,221.774164,0,17.1085542,48.71732326,34.42568167,82.8914458,51.28267674,65.57431833
126,0.228576389,-0.3227625,3.464557889,-1.213942208,0.267348597,6.546177875,383.030917,204.575138,0,761.70972,225.627567,0,15.8456459,54.69520935,34.6084241,84.1543541,45.30479065,65.3915759
127,0.227630556,-0.38976875,3.556482347,-1.226248875,0.263551931,6.537522181,381.856308,206.542336,0,760.788906,230.039165,0,15.6567698,59.65963754,35.23361157,84.3432302,40.34036246,64.76638843
128,0.225738889,-0.465897917,3.628531236,-1.238871097,0.264501097,6.537522181,381.118702,208.438334,0,760.224417,234.256904,0,15.41290112,63.78676693,35.69262414,84.58709888,36.21323307,64.30737586
129,0.232990278,-0.536679167,3.698095681,-1.260328875,0.268297764,6.557306625,380.637183,211.673348,0,759.460805,238.786349,0,15.60217569,66.67013007,36.05997669,84.39782431,33.32986993,63.94002331
130,0.239926389,-0.615010403,3.781324569,-1.284942208,0.261653597,6.552360514,379.02827,213.934571,0,759.015072,244.338773,0,15.73423371,70.15349128,36.59221796,84.26576629,29.84650872,63.40778204
131,0.248438889,-0.679499986,3.874491236,-1.293777764,0.244568597,6.515264681,378.993037,216.361854,0,758.924395,249.712942,0,16.10920803,73.53350156,37.29145581,83.89079197,26.46649844,62.70854419
132,0.270508333,-0.737383319,3.996229028,-1.297248875,0.219890278,6.429944264,378.112969,218.190382,0,757.822467,256.968973,0,17.25447868,77.02952652,38.32881841,82.74552132,22.97047348,61.67118159
133,0.297306958,-0.774504153,4.156475694,-1.290306653,0.2021725,6.379246639,377.11948,219.249126,0,757.822921,263.121018,0,18.72665718,79.29995568,39.45126459,81.27334282,20.70004432,60.54873541
134,0.337662514,-0.819489569,4.285666806,-1.279262208,0.192048056,6.286507056,376.417526,220.608729,0,756.540227,270.376125,0,20.88300768,81.01424497,40.53723351,79.11699232,18.98575503,59.46276649
135,0.387791681,-0.855037486,4.402435708,-1.276106653,0.189833333,6.235809417,375.664826,222.231758,0,756.438852,277.036256,0,23.30621245,81.83188488,41.38310085,76.69378755,18.16811512,58.61689915
136,0.453054181,-0.890270819,4.534111264,-1.258435542,0.186036667,6.185111778,374.335972,223.769934,0,755.609298,283.550128,0,26.47133516,82.71528638,42.29887974,73.52866484,17.28471362,57.70112026
