Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
91,-0.010404167,0.074241667,1.458368944,-1.316813319,-0.335372208,10.89133638,294.497644,230.721776,0,827.95854,232.530623,0,0.783908197,18.12479293,11.80893719,99.2160918,81.87520707,88.19106281
92,-0.041931944,0.063545833,1.397500042,-1.351208875,-0.346445819,11.0125161,293.211319,236.795361,0,828.465072,232.414475,0,3.009885566,15.49929929,11.26106547,96.99011443,84.50070071,88.73893453
93,-0.068415278,0.05379375,1.327935597,-1.386866653,-0.340750819,11.08547122,293.657302,240.548954,0,828.580387,232.193411,0,4.701170017,13.63439119,10.69759186,95.29882998,86.36560881,89.30240814
94,-0.096159722,0.039322917,1.300606708,-1.420946653,-0.333790264,11.17079164,290.19586,248.232342,0,829.024097,231.930046,0,6.338363862,10.53913898,10.42871595,93.66163614,89.46086102,89.57128405
95,-0.124534722,0.034289583,1.222346708,-1.443666653,-0.336954153,11.20046831,287.895488,252.908834,0,829.134502,231.880174,0,7.94124557,9.236407244,9.83953079,92.05875443,90.76359276,90.16046921
96,-0.162052778,0.0245375,1.167688931,-1.469857764,-0.331259153,11.19799525,287.842925,257.867055,0,829.521482,231.618579,0,9.930248849,6.896495458,9.442978759,90.06975115,93.10350454,90.55702124
97,-0.196102778,0.014785417,1.095640042,-1.491631097,-0.328728042,11.22890844,283.948674,262.941773,0,830.02403,231.382229,0,11.619295,4.304173915,8.889900047,88.380705,95.69582609,91.11009995
98,-0.221640278,0.012897917,1.068311153,-1.508355542,-0.320501931,11.19552219,284.828879,268.518828,0,829.961478,231.043589,0,12.81160771,3.868603052,8.711070369,87.18839229,96.13139695,91.28892963
99,-0.2355125,0.010066667,1.033528931,-1.536124431,-0.308795542,11.1423515,283.283826,274.129148,0,830.214816,230.689843,0,13.29349688,3.157058567,8.488330158,86.70650312,96.84294143,91.51166984
100,-0.259788889,0.00094375,0.991293361,-1.565155542,-0.285066375,11.10401914,282.075458,277.882198,0,830.834854,230.106297,0,14.23544107,0.329970836,8.195682097,85.76455893,99.67002916,91.8043179
101,-0.278390278,-0.009122917,0.966448917,-1.589137764,-0.255958597,11.01746221,280.682268,280.458518,0,831.07383,229.455544,0,14.90688609,3.441551443,8.064553438,85.09311391,96.55844856,91.93544656
102,-0.290370847,-0.02170625,0.958995583,-1.614066653,-0.232229431,10.93585138,280.778269,285.825285,0,831.36615,228.485753,0,15.24706625,8.547932277,8.062277612,84.75293375,91.45206772,91.93772239
103,-0.305504181,-0.030514583,0.961480028,-1.628582208,-0.195844722,10.83940221,280.179281,284.299777,0,831.656633,227.277648,0,15.79578773,13.48059593,8.147526673,84.20421227,86.51940407,91.85247333
104,-0.303612514,-0.042154167,0.963964472,-1.635524431,-0.153448611,10.73058776,277.640989,284.638334,0,831.622328,225.936554,0,15.65709502,21.5509039,8.242850626,84.34290498,78.4490961,91.75714937
105,-0.314962514,-0.06795,0.963964472,-1.647515542,-0.115798333,10.60693499,278.699209,290.287968,0,831.468501,224.15044,0,16.04922475,36.97992726,8.330938106,83.95077525,63.02007274,91.66906189
106,-0.312125014,-0.082735417,0.982597806,-1.646884431,-0.069289167,10.46968042,277.808961,291.866416,0,831.6391,222.398007,0,15.93279781,54.42239331,8.579933062,84.06720219,45.57760669,91.42006694
107,-0.309918069,-0.10286875,1.012411139,-1.645622208,-0.026576667,10.31882403,276.408165,292.074671,0,831.539086,220.7696,0,15.84820691,79.46882373,8.934693562,84.15179309,20.53117627,91.06530644
108,-0.314962514,-0.11608125,1.040982264,-1.642782208,0.02278,10.17785986,277.049505,293.414431,0,832.016643,219.023718,0,16.08802773,83.59513543,9.278874346,83.91197227,16.40486457,90.72112565
109,-0.321583347,-0.144708333,1.074522264,-1.638679986,0.080362778,10.03813222,274.811631,294.920367,0,832.249357,217.387943,0,16.40510955,64.29449458,9.669357265,83.59489045,35.70550542,90.33064273
110,-0.334509736,-0.182458333,1.103093375,-1.640573319,0.154081389,9.892221958,273.538882,295.777287,0,832.282928,215.151397,0,16.93648959,54.21598738,10.03239417,83.06351041,45.78401262,89.96760583
111,-0.356579181,-0.221152083,1.144086708,-1.636155542,0.231280264,9.757440431,273.949991,293.823574,0,832.360757,213.278938,0,17.89396133,48.88069668,10.49473797,82.10603867,51.11930332,89.50526203
112,-0.377072236,-0.279664583,1.150297819,-1.636786653,0.317338042,9.607820569,274.035123,298.191508,0,832.296577,211.404199,0,18.72386582,46.84478286,10.69236997,81.27613418,53.15521714,89.30763003
113,-0.401033347,-0.353277083,1.209924486,-1.639626653,0.396435264,9.476748639,274.493791,296.37176,0,832.597846,209.758731,0,19.65213937,47.12168402,11.32180681,80.34786063,52.87831598,88.67819319
114,-0.432561125,-0.4379,1.224831153,-1.637733319,0.471103042,9.293742528,273.038267,299.980757,0,832.347603,208.701835,0,20.89370071,48.17365618,11.64446046,79.10629929,51.82634382,88.35553954
115,-0.457152792,-0.523152083,1.286942264,-1.629213319,0.538810264,9.05880225,274.097434,299.046563,0,831.896817,208.08745,0,21.91143679,49.26277139,12.43933931,78.08856321,50.73722861,87.56066069
116,-0.469448625,-0.613122903,1.344084486,-1.619115542,0.621387764,8.842409903,272.572347,299.61374,0,831.773017,207.731655,0,22.4770985,49.66525761,13.19476981,77.5229015,50.33474239,86.80523019
117,-0.491518069,-0.699318736,1.423586708,-1.612173319,0.704914417,8.628490597,270.810171,298.886083,0,831.621536,207.736446,0,23.36455205,49.80075671,14.16211461,76.63544795,50.19924329,85.83788539
118,-0.497508347,-0.772931236,1.488182278,-1.598604431,0.797616361,8.413334778,272.051182,300.914186,0,831.46547,207.848646,0,23.73480819,49.21412363,15.02984108,76.26519181,50.78587637,84.97015892
