Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
87,-0.019547222,-0.487604167,1.547808944,-0.36352,-0.584686653,10.10614125,453.718738,378.966081,0,927.672636,308.665916,0,5.102817753,45.47312705,13.28141033,94.89718225,54.52687295,86.71858967
88,-0.024276389,-0.516545833,1.613646722,-0.378982222,-0.552098597,9.965177097,454.71795,379.548263,0,928.296021,310.071468,0,6.02005468,48.33654849,13.93618857,93.97994532,51.66345151,86.06381143
89,-0.027113889,-0.541083319,1.708055611,-0.393813333,-0.526154708,9.836578208,454.407788,378.672253,0,928.932514,311.306128,0,6.441467184,50.69940401,14.7952342,93.55853282,49.30059599,85.2047658
90,-0.038463889,-0.569081236,1.778862278,-0.414955556,-0.493566653,9.695614042,454.802194,379.13034,0,929.652487,312.391563,0,8.483070005,53.55313289,15.50277527,91.51692999,46.44686711,84.49722473
91,-0.047922222,-0.595820819,1.833520056,-0.442724444,-0.451170542,9.521263625,455.931505,380.959183,0,930.217167,313.517469,0,9.767155364,56.90790216,16.14755602,90.23284464,43.09209784,83.85244398
92,-0.0595875,-0.614381236,1.899357847,-0.473333333,-0.409407208,9.424814472,452.943364,381.115745,0,930.390023,313.623971,0,11.18130429,60.01056561,16.77259753,88.81869571,39.98943439,83.22740247
93,-0.060533333,-0.627279153,1.924202292,-0.498262222,-0.379666653,9.327128778,453.207695,383.084227,0,930.504108,314.177106,0,10.83282298,62.29522476,17.10199691,89.16717702,37.70477524,82.89800309
94,-0.075351389,-0.626335403,1.935382292,-0.524453333,-0.332208319,9.280140722,452.652388,386.108845,0,930.41021,314.179239,0,12.56265349,65.34239266,17.25628211,87.43734651,34.65760734,82.74371789
95,-0.078188889,-0.634199986,1.932897847,-0.559164444,-0.274625542,9.231916139,453.056568,388.180544,0,930.501832,314.148302,0,12.26774613,69.7823693,17.31240529,87.73225387,30.2176307,82.68759471
96,-0.081972222,-0.635772903,1.963953403,-0.583462222,-0.224636111,9.193583778,452.415584,391.09208,0,930.183848,314.025001,0,12.31860222,73.89193889,17.60203324,87.68139778,26.10806111,82.39796676
97,-0.098681944,-0.645839569,2.008673403,-0.59356,-0.174646667,9.094661556,450.450401,391.337802,0,930.654881,314.170115,0,14.25541247,78.71424785,18.09072148,85.74458753,21.28575215,81.90927852
98,-0.096159722,-0.678241653,2.089417847,-0.613755556,-0.140160278,9.019233361,448.831597,394.498577,0,930.916045,314.568451,0,13.54523916,82.87390675,18.80892476,86.45476084,17.12609325,81.19107524
99,-0.116968056,-0.714104153,2.209913403,-0.643102222,-0.137945556,8.957406986,449.238316,397.525888,0,930.942396,314.975698,0,15.38911058,83.81015166,19.78911078,84.61088942,16.18984834,80.21088922
