Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
48,1.090230583,0.747135403,6.490611333,-0.736506653,-0.693524417,5.775821097,358.800108,205.471605,0,833.466507,226.299934,0,59.68185034,51.86064001,52.91360279,40.31814966,48.13935999,47.08639721
49,1.107570861,0.755943736,6.485642444,-0.757333319,-0.70111775,5.809207347,358.424431,206.098784,0,833.820891,226.464911,0,59.39022887,51.8813889,52.75088801,40.60977113,48.1186111,47.24911199
50,1.126487528,0.759404153,6.462040222,-0.769955542,-0.710925806,5.814153458,358.801756,206.830598,0,833.449798,226.730735,0,59.40001817,51.64855334,52.63879335,40.59998183,48.35144666,47.36120665
51,1.132793083,0.762549986,6.430984667,-0.784155542,-0.705547194,5.835174431,358.686865,207.728667,0,833.758674,226.408418,0,59.09355465,51.94138346,52.42867483,40.90644535,48.05861654,47.57132517
52,1.145404194,0.759718736,6.406140222,-0.799933319,-0.716937194,5.871033736,358.83278,208.490081,0,833.898583,226.898099,0,58.87945851,51.44859546,52.17927386,41.12054149,48.55140454,47.82072614
53,1.158330583,0.760977069,6.391233556,-0.807506653,-0.728010806,5.89452775,358.498365,209.490566,0,834.005533,226.698224,0,58.9230157,51.10700243,52.02146938,41.0769843,48.89299757,47.97853062
54,1.160852806,0.767268736,6.361420222,-0.812871097,-0.731491083,5.953881083,358.916069,209.857748,0,833.493771,226.559438,0,58.81535933,51.19357526,51.65460482,41.18464067,48.80642474,48.34539518
55,1.173463917,0.769470819,6.363904667,-0.822022208,-0.746361361,5.982321222,358.702032,210.267083,0,832.971578,226.962913,0,58.80591711,50.76226968,51.5453445,41.19408289,49.23773032,48.4546555
56,1.175355583,0.775133319,6.350240222,-0.829279986,-0.767875806,6.031782333,358.852502,210.79633,0,832.890007,227.217018,0,58.63188308,50.23517404,51.28596878,41.36811692,49.76482596,48.71403122
57,1.186705583,0.800299986,6.348998,-0.847582208,-0.784011639,6.082479972,358.367211,211.112383,0,832.910916,227.59498,0,58.3351868,50.51405124,51.07194828,41.6648132,49.48594876,48.92805172
58,1.20278475,0.820118736,6.326637986,-0.864937764,-0.794768861,6.123285389,359.405297,211.087359,0,833.04302,228.33473,0,58.16954364,50.78488048,50.81668212,41.83045636,49.21511952,49.18331788
59,1.215080583,0.832702069,6.305520208,-0.889551097,-0.805526083,6.181402194,359.014637,211.255171,0,833.370628,228.893171,0,57.73364502,50.82943228,50.49699201,42.26635498,49.17056772,49.50300799
60,1.229583361,0.849374986,6.278191319,-0.917635542,-0.82640775,6.216024972,359.109998,210.823293,0,833.161844,229.233256,0,57.26399668,50.68526891,50.2487805,42.73600332,49.31473109,49.7512195
61,1.243455583,0.864160403,6.267011319,-0.951084431,-0.833684694,6.277851361,359.238236,210.603926,0,833.674302,229.20698,0,56.6613311,50.897482,49.9567949,43.3386689,49.102518,50.0432051
62,1.261426417,0.877372903,6.221049097,-0.982324431,-0.839379694,6.359462194,359.716676,210.582679,0,833.573406,229.58823,0,56.21954052,51.10654291,49.44989081,43.78045948,48.89345709,50.55010919
63,1.278136139,0.895304153,6.257073542,-1.013564431,-0.835266639,6.443546069,358.941495,210.194594,0,833.29494,229.510693,0,55.77238824,51.73461595,49.26589201,44.22761176,48.26538405,50.73410799
64,1.301781972,0.894360403,6.262042431,-1.036599986,-0.844758306,6.528866486,358.386346,210.837208,0,833.197845,229.602214,0,55.67020253,51.42606991,48.95697774,44.32979747,48.57393009,51.04302226
