"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"246","  0.318933","  0.304530","  0.156051"
"247","  0.319315","  0.304221","  0.156265"
"248","  0.319704","  0.303705","  0.156463"
"249","  0.320085","  0.303009","  0.156637"
"250","  0.320444","  0.302169","  0.156781"
"251","  0.320766","  0.301232","  0.156889"
"252","  0.321040","  0.300250","  0.156959"
"253","  0.321256","  0.299281","  0.156988"
"254","  0.321407","  0.298385","  0.156979"
"255","  0.321489","  0.297618","  0.156933"
"256","  0.321503","  0.297031","  0.156856"
"257","  0.321450","  0.296664","  0.156755"
"258","  0.321334","  0.296546","  0.156638"
"259","  0.321162","  0.296687","  0.156512"
"260","  0.320940","  0.297088","  0.156385"
"261","  0.320676","  0.297734","  0.156265"
"262","  0.320381","  0.298598","  0.156160"
"263","  0.320064","  0.299646","  0.156076"
"264","  0.319738","  0.300834","  0.156019"
"265","  0.319413","  0.302118","  0.155993"
"266","  0.319097","  0.303446","  0.156001"
"267","  0.318799","  0.304767","  0.156046"
"268","  0.318522","  0.306033","  0.156125"
"269","  0.318268","  0.307197","  0.156237"
"270","  0.318037","  0.308216","  0.156377"
"271","  0.317823","  0.309055","  0.156539"
"272","  0.317624","  0.309687","  0.156718"
"273","  0.317432","  0.310090","  0.156905"
"274","  0.317239","  0.310253","  0.157092"
"275","  0.317038","  0.310172","  0.157269"
"276","  0.316821","  0.309851","  0.157428"
"277","  0.316582","  0.309301","  0.157558"
"278","  0.316316","  0.308545","  0.157651"
"279","  0.316026","  0.307611","  0.157704"
"280","  0.315714","  0.306534","  0.157711"
"281","  0.315392","  0.305355","  0.157673"
"282","  0.315069","  0.304118","  0.157593"
"283","  0.314762","  0.302873","  0.157474"
"284","  0.314484","  0.301666","  0.157322"
"285","  0.314250","  0.300547","  0.157144"
"286","  0.314073","  0.299557","  0.156948"
"287","  0.313961","  0.298735","  0.156743"
"288","  0.313921","  0.298110","  0.156536"
"289","  0.313952","  0.297704","  0.156335"
"290","  0.314051","  0.297530","  0.156147"
"291","  0.314207","  0.297597","  0.155976"
"292","  0.314407","  0.297905","  0.155826"
"293","  0.314632","  0.298447","  0.155701"
"294","  0.314863","  0.299211","  0.155602"
"295","  0.315083","  0.300178","  0.155528"
"296","  0.315274","  0.301319","  0.155478"
"297","  0.315424","  0.302599","  0.155450"
"298","  0.315524","  0.303978","  0.155438"
"299","  0.315570","  0.305410","  0.155438"
"300","  0.315561","  0.306845","  0.155446"
"301","  0.315503","  0.308238","  0.155455"
"302","  0.315405","  0.309545","  0.155462"
"303","  0.315278","  0.310728","  0.155463"
