"Frame","L5S1_MOMENT","",""
"52"," -0.868328","  0.698063"," -1.245951"
"53"," -0.932041","  0.665826"," -1.297399"
"54"," -0.996750","  0.632329"," -1.348087"
"55"," -1.062280","  0.597546"," -1.397983"
"56"," -1.128455","  0.561421"," -1.447073"
"57"," -1.195104","  0.523862"," -1.495359"
"58"," -1.262054","  0.484750"," -1.542853"
"59"," -1.329134","  0.443933"," -1.589571"
"60"," -1.396169","  0.401235"," -1.635527"
"61"," -1.462983","  0.356451"," -1.680733"
"62"," -1.529390","  0.309355"," -1.725186"
"63"," -1.595194","  0.259700"," -1.768866"
"64"," -1.660180","  0.207231"," -1.811729"
"65"," -1.724115","  0.151695"," -1.853701"
"66"," -1.786741","  0.092859"," -1.894673"
"67"," -1.847781","  0.030532"," -1.934503"
"68"," -1.906940"," -0.035418"," -1.973010"
"69"," -1.963902"," -0.105037"," -2.009984"
"70"," -2.018339"," -0.178279"," -2.045181"
"71"," -2.069912"," -0.254987"," -2.078332"
"72"," -2.118271"," -0.334891"," -2.109146"
"73"," -2.163068"," -0.417607"," -2.137319"
"74"," -2.203956"," -0.502639"," -2.162542"
"75"," -2.240607"," -0.589390"," -2.184509"
"76"," -2.272715"," -0.677171"," -2.202928"
"77"," -2.300012"," -0.765222"," -2.217533"
"78"," -2.322274"," -0.852729"," -2.228091"
"79"," -2.339332"," -0.938843"," -2.234418"
"80"," -2.351077"," -1.022709"," -2.236382"
"81"," -2.357460"," -1.103488"," -2.233920"
"82"," -2.358498"," -1.180382"," -2.227038"
"83"," -2.354273"," -1.252662"," -2.215825"
"84"," -2.344923"," -1.319694"," -2.200457"
"85"," -2.330647"," -1.380959"," -2.181197"
"86"," -2.311691"," -1.436076"," -2.158396"
"87"," -2.288349"," -1.484813"," -2.132493"
"88"," -2.260948"," -1.527104"," -2.104006"
"89"," -2.229844"," -1.563048"," -2.073522"
"90"," -2.195415"," -1.592922"," -2.041687"
"91"," -2.158044"," -1.617171"," -2.009185"
"92"," -2.118118"," -1.636394"," -1.976717"
"93"," -2.076015"," -1.651329"," -1.944973"
"94"," -2.032101"," -1.662816"," -1.914601"
"95"," -1.986716"," -1.671765"," -1.886173"
"96"," -1.940177"," -1.679105"," -1.860155"
"97"," -1.892766"," -1.685740"," -1.836870"
"98"," -1.844736"," -1.692491"," -1.816469"
"99"," -1.796312"," -1.700044"," -1.798907"
"100"," -1.747694"," -1.708899"," -1.783919"
"101"," -1.699072"," -1.719323"," -1.771001"
"102"," -1.650636"," -1.731304"," -1.759408"
"103"," -1.602590"," -1.744514"," -1.748144"
"104"," -1.555175"," -1.758278"," -1.735971"
"105"," -1.508689"," -1.771550"," -1.721424"
"106"," -1.463501"," -1.782914"," -1.702832"
"107"," -1.420065"," -1.790591"," -1.678355"
"108"," -1.378924"," -1.792478"," -1.646034"
"109"," -1.340692"," -1.786214"," -1.603850"
"110"," -1.306026"," -1.769270"," -1.549811"
"111"," -1.275572"," -1.739077"," -1.482048"
"112"," -1.249896"," -1.693170"," -1.398924"
"113"," -1.229399"," -1.629353"," -1.299152"
"114"," -1.214230"," -1.545868"," -1.181899"
"115"," -1.204205"," -1.441553"," -1.046889"
"116"," -1.198739"," -1.315982"," -0.894461"
"117"," -1.196820"," -1.169578"," -0.725608"
"118"," -1.197011"," -1.003682"," -0.541981"
"119"," -1.197500"," -0.820595"," -0.345864"
"120"," -1.196199"," -0.623577"," -0.140138"
"121"," -1.190890"," -0.416811","  0.071779"
"122"," -1.179403"," -0.205314","  0.285985"
"123"," -1.159828","  0.005190","  0.498165"
"124"," -1.130730","  0.208465","  0.703664"
"125"," -1.091352","  0.398012","  0.897589"
"126"," -1.041771","  0.567386","  1.074929"
"127"," -0.982995","  0.710568","  1.230723"
"128"," -0.916976","  0.822398","  1.360265"
"129"," -0.846532","  0.899031","  1.459364"
"130"," -0.775171","  0.938428","  1.524623"
"131"," -0.706853","  0.940797","  1.553736"
"132"," -0.645690","  0.908956","  1.545738"
"133"," -0.595624","  0.848498","  1.501193"
"134"," -0.560101","  0.767651","  1.422271"
"135"," -0.541728","  0.676779","  1.312713"
"136"," -0.541941","  0.587527","  1.177673"
"137"," -0.560695","  0.511751","  1.023409"
"138"," -0.596267","  0.460477","  0.856748"
"139"," -0.645332","  0.443063","  0.684311"
"140"," -0.703448","  0.466653","  0.511568"
"141"," -0.765947","  0.535815","  0.342023"
"142"," -0.829019","  0.652187","  0.176954"
"143"," -0.890511","  0.814051","  0.016008"
"144"," -0.950015","  1.015960"," -0.141473"
"145"," -1.008143","  1.248682"," -0.294977"
"146"," -1.065349","  1.499738"," -0.441954"
"147"," -1.120888","  1.754545"," -0.577945"
"148"," -1.172383","  1.997931"," -0.697563"
"149"," -1.216057","  2.215643"," -0.795789"
"150"," -1.247383","  2.395515"," -0.869031"
"151"," -1.261812","  2.528146"," -0.915666"
"152"," -1.255353","  2.607160"," -0.936048"
"153"," -1.224912","  2.629169"," -0.932175"
"154"," -1.168437","  2.593613"," -0.907200"
"155"," -1.084954","  2.502485"," -0.864960"
"156"," -0.974535","  2.359971"," -0.809581"
"157"," -0.838262","  2.171964"," -0.745177"
"158"," -0.678164","  1.945463"," -0.675632"
"159"," -0.497136","  1.687916"," -0.604434"
"160"," -0.298841","  1.406583"," -0.534549"
"161"," -0.087572","  1.108014"," -0.468340"
"162","  0.131893","  0.797692"," -0.407522"
"163","  0.354467","  0.479895"," -0.353165"
"164","  0.574914","  0.157781"," -0.305736"
"165","  0.788031"," -0.166360"," -0.265174"
"166","  0.988803"," -0.490704"," -0.230984"
"167","  1.172556"," -0.813470"," -0.202344"
"168","  1.335102"," -1.132534"," -0.178177"
"169","  1.472906"," -1.445222"," -0.157201"
"170","  1.583316"," -1.748330"," -0.137906"
"171","  1.664933"," -2.038399"," -0.118496"
"172","  1.718106"," -2.312090"," -0.096821"
"173","  1.745382"," -2.566411"," -0.070400"
"174","  1.751487"," -2.798535"," -0.036595"
"175","  1.742276"," -3.005219","  0.007059"
"176","  1.722498"," -3.182340","  0.062476"
"177","  1.693177"," -3.325352","  0.130692"
"178","  1.650419"," -3.431100","  0.211624"
"179","  1.587263"," -3.500231","  0.303862"
"180","  1.498315"," -3.538521","  0.404543"
"181","  1.384421"," -3.555744","  0.509484"
"182","  1.254032"," -3.562433","  0.613698"
"183","  1.120107"," -3.566514","  0.712185"
"184","  0.994713"," -3.571767","  0.800740"
"185","  0.884849"," -3.578559","  0.876467"
"186","  0.791515"," -3.585766","  0.937855"
"187","  0.711544"," -3.592496","  0.984476"
"188","  0.640314"," -3.598906","  1.016553"
"189","  0.573781"," -3.606231","  1.034670"
"190","  0.509367"," -3.616389","  1.039688"
"191","  0.445983"," -3.631423","  1.032775"
"192","  0.383674"," -3.652936","  1.015373"
"193","  0.323184"," -3.681632","  0.989089"
"194","  0.265546"," -3.717135","  0.955591"
"195","  0.211771"," -3.758132","  0.916569"
"196","  0.162646"," -3.802748","  0.873741"
"197","  0.118658"," -3.848970","  0.828838"
"198","  0.080011"," -3.894967","  0.783555"
"199","  0.046676"," -3.939249","  0.739465"
"200","  0.018458"," -3.980701","  0.697945"
"201"," -0.004965"," -4.018550","  0.660114"
"202"," -0.024010"," -4.052311","  0.626796"
"203"," -0.039170"," -4.081737","  0.598514"
"204"," -0.050991"," -4.106775","  0.575490"
"205"," -0.060054"," -4.127526","  0.557675"
"206"," -0.066951"," -4.144209","  0.544778"
"207"," -0.072257"," -4.157128","  0.536317"
"208"," -0.076509"," -4.166636","  0.531660"
"209"," -0.080185"," -4.173113","  0.530081"
"210"," -0.083686"," -4.176937","  0.530808"
"211"," -0.087331"," -4.178473","  0.533069"
"212"," -0.091346"," -4.178056","  0.536133"
"213"," -0.095873"," -4.175991","  0.539345"
"214"," -0.100970"," -4.172546","  0.542151"
"215"," -0.106620"," -4.167960","  0.544119"
"216"," -0.112748"," -4.162443","  0.544942"
"217"," -0.119227"," -4.156188","  0.544447"
"218"," -0.125900"," -4.149378","  0.542581"
"219"," -0.132590"," -4.142189","  0.539404"
"220"," -0.139121"," -4.134794","  0.535067"
"221"," -0.145325"," -4.127364","  0.529793"
"222"," -0.151057"," -4.120069","  0.523853"
"223"," -0.156205"," -4.113066","  0.517540"
"224"," -0.160694"," -4.106497","  0.511150"
"225"," -0.164491"," -4.100484","  0.504962"
"226"," -0.167604"," -4.095117","  0.499219"
"227"," -0.170080"," -4.090452","  0.494118"
