"Frame","L5S1_MOMENT","",""
"53"," -1.516194","  0.408326"," -1.376119"
"54"," -1.566378","  0.352218"," -1.398440"
"55"," -1.614498","  0.293290"," -1.418476"
"56"," -1.660234","  0.231873"," -1.436180"
"57"," -1.703294","  0.168311"," -1.451539"
"58"," -1.743411","  0.102954"," -1.464564"
"59"," -1.780348","  0.036146"," -1.475297"
"60"," -1.813886"," -0.031777"," -1.483798"
"61"," -1.843833"," -0.100491"," -1.490141"
"62"," -1.870012"," -0.169675"," -1.494405"
"63"," -1.892263"," -0.239016"," -1.496662"
"64"," -1.910443"," -0.308204"," -1.496969"
"65"," -1.924427"," -0.376929"," -1.495360"
"66"," -1.934107"," -0.444882"," -1.491845"
"67"," -1.939401"," -0.511755"," -1.486402"
"68"," -1.940254"," -0.577244"," -1.478988"
"69"," -1.936650"," -0.641043"," -1.469542"
"70"," -1.928615"," -0.702856"," -1.457995"
"71"," -1.916227"," -0.762394"," -1.444282"
"72"," -1.899622"," -0.819381"," -1.428356"
"73"," -1.878995"," -0.873567"," -1.410201"
"74"," -1.854602"," -0.924735"," -1.389847"
"75"," -1.826757"," -0.972713"," -1.367377"
"76"," -1.795824"," -1.017383"," -1.342930"
"77"," -1.762216"," -1.058690"," -1.316707"
"78"," -1.726373"," -1.096642"," -1.288960"
"79"," -1.688763"," -1.131309"," -1.259985"
"80"," -1.649858"," -1.162818"," -1.230108"
"81"," -1.610126"," -1.191345"," -1.199678"
"82"," -1.570017"," -1.217109"," -1.169046"
"83"," -1.529948"," -1.240360"," -1.138557"
"84"," -1.490297"," -1.261366"," -1.108535"
"85"," -1.451387"," -1.280403"," -1.079273"
"86"," -1.413487"," -1.297738"," -1.051021"
"87"," -1.376805"," -1.313617"," -1.023982"
"88"," -1.341486"," -1.328243"," -0.998305"
"89"," -1.307614"," -1.341766"," -0.974081"
"90"," -1.275215"," -1.354273"," -0.951341"
"91"," -1.244263"," -1.365782"," -0.930063"
"92"," -1.214679"," -1.376245"," -0.910168"
"93"," -1.186345"," -1.385552"," -0.891533"
"94"," -1.159105"," -1.393544"," -0.873991"
"95"," -1.132771"," -1.400021"," -0.857341"
"96"," -1.107134"," -1.404759"," -0.841360"
"97"," -1.081971"," -1.407528"," -0.825811"
"98"," -1.057051"," -1.408106"," -0.810460"
"99"," -1.032152"," -1.406300"," -0.795087"
"100"," -1.007067"," -1.401957"," -0.779501"
"101"," -0.981620"," -1.394983"," -0.763554"
"102"," -0.955675"," -1.385352"," -0.747150"
"103"," -0.929143"," -1.373113"," -0.730255"
"104"," -0.901995"," -1.358393"," -0.712898"
"105"," -0.874260"," -1.341398"," -0.695172"
"106"," -0.846034"," -1.322407"," -0.677229"
"107"," -0.817474"," -1.301762"," -0.659273"
"108"," -0.788798"," -1.279864"," -0.641549"
"109"," -0.760273"," -1.257162"," -0.624328"
"110"," -0.732206"," -1.234142"," -0.607891"
"111"," -0.704933"," -1.211320"," -0.592513"
"112"," -0.678801"," -1.189229"," -0.578446"
"113"," -0.654157"," -1.168407"," -0.565900"
"114"," -0.631333"," -1.149385"," -0.555032"
"115"," -0.610634"," -1.132668"," -0.545935"
"116"," -0.592337"," -1.118719"," -0.538628"
"117"," -0.576687"," -1.107931"," -0.533059"
"118"," -0.563901"," -1.100604"," -0.529104"
"119"," -0.554181"," -1.096919"," -0.526574"
"120"," -0.547729"," -1.096910"," -0.525224"
"121"," -0.544753"," -1.100444"," -0.524767"
"122"," -0.545489"," -1.107194"," -0.524880"
"123"," -0.550207"," -1.116629"," -0.525221"
"124"," -0.559205"," -1.128003"," -0.525435"
"125"," -0.572807"," -1.140366"," -0.525160"
"126"," -0.591334"," -1.152573"," -0.524031"
"127"," -0.615079"," -1.163322"," -0.521684"
"128"," -0.644259"," -1.171200"," -0.517745"
"129"," -0.678977"," -1.174742"," -0.511834"
"130"," -0.719174"," -1.172498"," -0.503555"
"131"," -0.764594"," -1.163110"," -0.492501"
"132"," -0.814752"," -1.145379"," -0.478254"
"133"," -0.868926"," -1.118337"," -0.460400"
"134"," -0.926156"," -1.081295"," -0.438544"
"135"," -0.985268"," -1.033890"," -0.412338"
"136"," -1.044910"," -0.976104"," -0.381515"
"137"," -1.103608"," -0.908284"," -0.345925"
"138"," -1.159826"," -0.831138"," -0.305571"
"139"," -1.212048"," -0.745732"," -0.260647"
"140"," -1.258856"," -0.653476"," -0.211567"
"141"," -1.299017"," -0.556100"," -0.158985"
"142"," -1.331567"," -0.455618"," -0.103796"
"143"," -1.355871"," -0.354280"," -0.047123"
"144"," -1.371675"," -0.254493","  0.009735"
"145"," -1.379112"," -0.158732","  0.065379"
"146"," -1.378658"," -0.069409","  0.118426"
"147"," -1.371043","  0.011295","  0.167655"
"148"," -1.357103","  0.081644","  0.212157"
"149"," -1.337597","  0.140622","  0.251469"
"150"," -1.313024","  0.188225","  0.285627"
"151"," -1.283484","  0.225740","  0.315114"
"152"," -1.248655","  0.255905","  0.340676"
"153"," -1.207899","  0.282850","  0.363029"
"154"," -1.160509","  0.311735","  0.382541"
"155"," -1.106005","  0.348096","  0.398977"
"156"," -1.044396","  0.396990","  0.411376"
"157"," -0.976288","  0.462140","  0.418104"
"158"," -0.902828","  0.545286","  0.417072"
"159"," -0.825505","  0.645883","  0.406084"
"160"," -0.745918","  0.761224","  0.383293"
"161"," -0.665566","  0.886925","  0.347657"
"162"," -0.585739","  1.017616","  0.299296"
"163"," -0.507457","  1.147633","  0.239618"
"164"," -0.431454","  1.271545","  0.171204"
"165"," -0.358165","  1.384452","  0.097480"
"166"," -0.287717","  1.482095","  0.022292"
"167"," -0.219944","  1.560858"," -0.050526"
"168"," -0.154436","  1.617760"," -0.117492"
"169"," -0.090610","  1.650475"," -0.175730"
"170"," -0.027801","  1.657385"," -0.223098"
"171","  0.034679","  1.637650"," -0.258233"
"172","  0.097502","  1.591268"," -0.280529"
"173","  0.161329","  1.519104"," -0.290081"
"174","  0.226829","  1.422880"," -0.287614"
"175","  0.294694","  1.305105"," -0.274406"
"176","  0.365634","  1.168949"," -0.252224"
"177","  0.440329","  1.018046"," -0.223233"
"178","  0.519349","  0.856223"," -0.189901"
"179","  0.603076","  0.687188"," -0.154857"
"180","  0.691633","  0.514218"," -0.120746"
"181","  0.784852","  0.339890"," -0.090065"
"182","  0.882261","  0.165920"," -0.065020"
"183","  0.983084"," -0.006869"," -0.047413"
"184","  1.086242"," -0.178449"," -0.038563"
"185","  1.190346"," -0.349375"," -0.039275"
"186","  1.293694"," -0.520508"," -0.049829"
"187","  1.394303"," -0.692709"," -0.070012"
"188","  1.489973"," -0.866552"," -0.099150"
"189","  1.578404"," -1.042103"," -0.136161"
"190","  1.657342"," -1.218779"," -0.179606"
"191","  1.724741"," -1.395318"," -0.227731"
"192","  1.778895"," -1.569844"," -0.278491"
"193","  1.818532"," -1.740058"," -0.329520"
"194","  1.842882"," -1.903515"," -0.378024"
"195","  1.851748"," -2.057997"," -0.420589"
"196","  1.845688"," -2.201913"," -0.453000"
"197","  1.826325"," -2.334574"," -0.470280"
"198","  1.796718"," -2.456124"," -0.467204"
"199","  1.761474"," -2.566940"," -0.439378"
"200","  1.726154"," -2.666585"," -0.384578"
"201","  1.695689"," -2.752887"," -0.303644"
"202","  1.672153"," -2.822004"," -0.200307"
"203","  1.653014"," -2.869979"," -0.079982"
"204","  1.631317"," -2.895245","  0.051787"
"205","  1.598421"," -2.900584","  0.190302"
"206","  1.548166"," -2.893047","  0.331774"
"207","  1.480138"," -2.881604","  0.472770"
"208","  1.399993"," -2.873808","  0.609632"
"209","  1.316757"," -2.873404","  0.738261"
"210","  1.238900"," -2.880025","  0.854334"
"211","  1.171457"," -2.890760","  0.953787"
"212","  1.115359"," -2.902346","  1.033351"
"213","  1.068618"," -2.912727","  1.090936"
"214","  1.028174"," -2.921470","  1.125762"
"215","  0.991351"," -2.929261","  1.138238"
"216","  0.956501"," -2.937115","  1.129740"
"217","  0.922964"," -2.945798","  1.102382"
"218","  0.890725"," -2.955630","  1.058844"
"219","  0.860037"," -2.966567","  1.002208"
"220","  0.831167"," -2.978392","  0.935797"
"221","  0.804268"," -2.990858","  0.862997"
"222","  0.779350"," -3.003759","  0.787096"
"223","  0.756294"," -3.016939","  0.711133"
"224","  0.734893"," -3.030269","  0.637794"
"225","  0.714893"," -3.043628","  0.569330"
"226","  0.696028"," -3.056876","  0.507513"
"227","  0.678052"," -3.069851","  0.453619"
"228","  0.660758"," -3.082366","  0.408435"
"229","  0.643986"," -3.094214","  0.372292"
"230","  0.627633"," -3.105180","  0.345109"
"231","  0.611641"," -3.115054","  0.326452"
"232","  0.596002"," -3.123641","  0.315608"
"233","  0.580741"," -3.130778","  0.311647"
"234","  0.565910"," -3.136340","  0.313503"
"235","  0.551576"," -3.140245","  0.320029"
"236","  0.537806"," -3.142459","  0.330067"
"237","  0.524663"," -3.142987","  0.342489"
"238","  0.512194"," -3.141872","  0.356245"
"239","  0.500426"," -3.139180","  0.370391"
"240","  0.489367"," -3.134996","  0.384113"
"241","  0.479005"," -3.129415","  0.396741"
"242","  0.469316"," -3.122536","  0.407756"
"243","  0.460270"," -3.114459","  0.416790"
"244","  0.451837"," -3.105289","  0.423621"
"245","  0.443991"," -3.095135","  0.428158"
"246","  0.436715"," -3.084114","  0.430429"
"247","  0.430000"," -3.072354","  0.430561"
"248","  0.423842"," -3.059995","  0.428762"
"249","  0.418243"," -3.047192","  0.425300"
"250","  0.413205"," -3.034110","  0.420480"
"251","  0.408727"," -3.020924","  0.414633"
"252","  0.404805"," -3.007814","  0.408093"
"253","  0.401421"," -2.994957","  0.401184"
"254","  0.398546"," -2.982519","  0.394209"
"255","  0.396135"," -2.970648","  0.387437"
"256","  0.394127"," -2.959468","  0.381099"
"257","  0.392443"," -2.949070","  0.375381"
"258","  0.390989"," -2.939513","  0.370419"
"259","  0.389653"," -2.930818","  0.366303"
"260","  0.388314"," -2.922975","  0.363073"
"261","  0.386845"," -2.915947","  0.360726"
"262","  0.385117"," -2.909672","  0.359216"
"263","  0.383013"," -2.904075","  0.358465"
"264","  0.380435"," -2.899070","  0.358368"
