"Frame","L5S1_MOMENT","",""
"127"," -0.653011"," -1.089847"," -0.613744"
"128"," -0.647689"," -1.102275"," -0.612670"
"129"," -0.643987"," -1.113832"," -0.609141"
"130"," -0.642133"," -1.123564"," -0.602665"
"131"," -0.642369"," -1.130407"," -0.592780"
"132"," -0.644927"," -1.133213"," -0.579057"
"133"," -0.650011"," -1.130784"," -0.561120"
"134"," -0.657771"," -1.121926"," -0.538650"
"135"," -0.668279"," -1.105518"," -0.511397"
"136"," -0.681508"," -1.080591"," -0.479192"
"137"," -0.697320"," -1.046413"," -0.441953"
"138"," -0.715463"," -1.002574"," -0.399703"
"139"," -0.735576"," -0.949054"," -0.352590"
"140"," -0.757208"," -0.886261"," -0.300908"
"141"," -0.779838"," -0.815035"," -0.245118"
"142"," -0.802902"," -0.736618"," -0.185867"
"143"," -0.825808"," -0.652582"," -0.123995"
"144"," -0.847952"," -0.564743"," -0.060525"
"145"," -0.868729"," -0.475071","  0.003369"
"146"," -0.887542"," -0.385602","  0.066400"
"147"," -0.903822"," -0.298369","  0.127232"
"148"," -0.917059"," -0.215349","  0.184540"
"149"," -0.926837"," -0.138408","  0.237080"
"150"," -0.932872"," -0.069258","  0.283752"
"151"," -0.935038"," -0.009385","  0.323678"
"152"," -0.933381","  0.040019","  0.356270"
"153"," -0.928083","  0.078170","  0.381314"
"154"," -0.919398","  0.104808","  0.399055"
"155"," -0.907539","  0.120351","  0.410272"
"156"," -0.892548","  0.126056","  0.416328"
"157"," -0.874166","  0.124184","  0.419139"
"158"," -0.851765","  0.118130","  0.421027"
"159"," -0.824396","  0.112431","  0.424400"
"160"," -0.790989","  0.112582","  0.431254"
"161"," -0.750676","  0.124523","  0.442567"
"162"," -0.703160","  0.153787","  0.457742"
"163"," -0.648942","  0.204404","  0.474328"
"164"," -0.589290","  0.277867","  0.488256"
"165"," -0.525920","  0.372539","  0.494643"
"166"," -0.460559","  0.483834","  0.488988"
"167"," -0.394603","  0.605139","  0.468332"
"168"," -0.329031","  0.729146","  0.431945"
"169"," -0.264515","  0.849074","  0.381336"
"170"," -0.201597","  0.959418","  0.319721"
"171"," -0.140780","  1.056168","  0.251244"
"172"," -0.082511","  1.136651","  0.180253"
"173"," -0.027100","  1.199231","  0.110775"
"174","  0.025354","  1.243038","  0.046206"
"175","  0.074992","  1.267773"," -0.010827"
"176","  0.122160","  1.273604"," -0.058483"
"177","  0.167347","  1.261103"," -0.095665"
"178","  0.211101","  1.231200"," -0.121927"
"179","  0.253965","  1.185133"," -0.137360"
"180","  0.296443","  1.124384"," -0.142483"
"181","  0.338991","  1.050611"," -0.138149"
"182","  0.382036","  0.965579"," -0.125475"
"183","  0.426010","  0.871111"," -0.105801"
"184","  0.471365","  0.769031"," -0.080681"
"185","  0.518592","  0.661123"," -0.051865"
"186","  0.568196","  0.549055"," -0.021281"
"187","  0.620665","  0.434290","  0.009020"
"188","  0.676416","  0.317968","  0.036959"
"189","  0.735736","  0.200790","  0.060537"
"190","  0.798729","  0.082934","  0.077969"
"191","  0.865265"," -0.035961","  0.087793"
"192","  0.934934"," -0.156718","  0.088963"
"193","  1.007017"," -0.280454","  0.080882"
"194","  1.080471"," -0.408351","  0.063409"
"195","  1.153950"," -0.541388","  0.036819"
"196","  1.225855"," -0.680105","  0.001748"
"197","  1.294432"," -0.824417"," -0.040874"
"198","  1.357885"," -0.973516"," -0.089879"
"199","  1.414505"," -1.125854"," -0.143907"
"200","  1.462781"," -1.279232"," -0.201407"
"201","  1.501484"," -1.430966"," -0.260566"
"202","  1.529727"," -1.578167"," -0.319148"
"203","  1.547042"," -1.718101"," -0.374233"
"204","  1.553541"," -1.848609"," -0.421966"
"205","  1.550211"," -1.968445"," -0.457550"
"206","  1.539307"," -2.077332"," -0.475719"
"207","  1.524614"," -2.175530"," -0.471818"
"208","  1.511219"," -2.262916"," -0.443129"
"209","  1.504448"," -2.337982"," -0.389770"
"210","  1.507942"," -2.397494"," -0.314525"
"211","  1.521509"," -2.437388"," -0.221636"
"212","  1.539943"," -2.454832"," -0.115277"
"213","  1.553965"," -2.450464","  0.001345"
"214","  1.553459"," -2.429477","  0.125859"
"215","  1.531728"," -2.400683","  0.255934"
"216","  1.488533"," -2.373789","  0.388520"
"217","  1.430152"," -2.356177","  0.519615"
"218","  1.366395"," -2.350821","  0.644548"
"219","  1.306373"," -2.356283","  0.758511"
"220","  1.255344"," -2.368509","  0.857135"
"221","  1.213957"," -2.383175","  0.936964"
"222","  1.179587"," -2.397350","  0.995746"
"223","  1.148453"," -2.409927","  1.032501"
"224","  1.117327"," -2.421115","  1.047399"
"225","  1.084315"," -2.431638","  1.041553"
"226","  1.048843"," -2.442153","  1.016825"
"227","  1.011255"," -2.453032","  0.975652"
"228","  0.972348"," -2.464407","  0.920893"
"229","  0.933025"," -2.476298","  0.855665"
"230","  0.894098"," -2.488717","  0.783184"
"231","  0.856203"," -2.501707","  0.706602"
"232","  0.819793"," -2.515349","  0.628881"
"233","  0.785162"," -2.529740","  0.552674"
"234","  0.752486"," -2.544977","  0.480252"
"235","  0.721864"," -2.561138","  0.413449"
"236","  0.693342"," -2.578269","  0.353637"
"237","  0.666937"," -2.596375","  0.301726"
"238","  0.642641"," -2.615415","  0.258188"
"239","  0.620428"," -2.635302","  0.223090"
"240","  0.600244"," -2.655900","  0.196153"
"241","  0.582012"," -2.677032","  0.176812"
"242","  0.565627"," -2.698487","  0.164282"
"243","  0.550960"," -2.720031","  0.157631"
"244","  0.537862"," -2.741415","  0.155840"
"245","  0.526166"," -2.762385","  0.157866"
"246","  0.515698"," -2.782690","  0.162685"
"247","  0.506279"," -2.802092","  0.169340"
"248","  0.497733"," -2.820367","  0.176967"
"249","  0.489890"," -2.837310","  0.184818"
"250","  0.482593"," -2.852738","  0.192273"
"251","  0.475701"," -2.866499","  0.198848"
"252","  0.469090"," -2.878464","  0.204190"
"253","  0.462653"," -2.888540","  0.208073"
"254","  0.456305"," -2.896662","  0.210386"
"255","  0.449973"," -2.902796","  0.211115"
"256","  0.443605"," -2.906936","  0.210335"
"257","  0.437166"," -2.909105","  0.208188"
"258","  0.430640"," -2.909348","  0.204871"
"259","  0.424036"," -2.907730","  0.200620"
"260","  0.417385"," -2.904339","  0.195694"
"261","  0.410744"," -2.899280","  0.190365"
"262","  0.404194"," -2.892678","  0.184906"
"263","  0.397835"," -2.884676","  0.179573"
"264","  0.391785"," -2.875434","  0.174603"
"265","  0.386170"," -2.865129","  0.170204"
"266","  0.381120"," -2.853949","  0.166544"
"267","  0.376760"," -2.842093","  0.163752"
"268","  0.373203"," -2.829766","  0.161912"
"269","  0.370544"," -2.817172","  0.161063"
"270","  0.368850"," -2.804513","  0.161200"
"271","  0.368159"," -2.791979","  0.162277"
"272","  0.368469"," -2.779745","  0.164208"
"273","  0.369742"," -2.767965","  0.166871"
"274","  0.371899"," -2.756767","  0.170118"
"275","  0.374822"," -2.746256","  0.173780"
"276","  0.378363"," -2.736507","  0.177671"
"277","  0.382347"," -2.727566","  0.181602"
"278","  0.386585"," -2.719454","  0.185388"
"279","  0.390881"," -2.712163","  0.188857"
"280","  0.395047"," -2.705657","  0.191856"
"281","  0.398911"," -2.699879","  0.194264"
"282","  0.402330"," -2.694755","  0.195995"
