Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
31,0.952769472,0.234364583,4.529142375,-0.552222222,-0.174963056,4.212850028,340.468685,181.933912,0,843.212577,205.99699,0,63.30729105,57.25598789,51.80904039,36.69270895,42.74401211,48.19095961
32,0.939843083,0.247577083,4.481937931,-0.555062222,-0.181923611,4.246236278,341.340987,180.59183,0,843.601743,206.031861,0,62.8697403,57.64299954,51.35023458,37.1302597,42.35700046,48.64976542
33,0.945833361,0.25764375,4.458335708,-0.555377778,-0.200274167,4.258601556,340.905636,180.203536,0,843.920362,206.508964,0,63.00468579,56.26417762,51.14566703,36.99531421,43.73582238,48.85433297
34,0.934483361,0.27463125,4.380075708,-0.560111111,-0.207551111,4.294460861,341.992501,177.548521,0,843.844769,206.679,0,62.5242083,56.95588892,50.4934837,37.4757917,43.04411108,49.5065163
35,0.923133361,0.29161875,4.340324597,-0.560426667,-0.225901667,4.341448917,341.513638,175.96225,0,843.312702,206.771851,0,62.22420016,56.34922616,49.99352483,37.77579984,43.65077384,50.00647517
36,0.913044472,0.3171,4.267033472,-0.569262222,-0.240139153,4.414404042,341.94231,173.373221,0,843.452737,207.51372,0,61.59619164,56.90554916,49.15123176,38.40380836,43.09445084,50.84876824
37,0.899802806,0.345097917,4.223555694,-0.581253333,-0.262919153,4.487359181,342.220736,170.923835,0,844.387644,208.060533,0,60.75413227,56.7579323,48.48578772,39.24586773,43.2420677,51.51421228
38,0.894758361,0.372152083,4.15399125,-0.57936,-0.283168042,4.577625708,342.119625,168.541875,0,844.200447,208.548816,0,60.69786421,56.7893567,47.57413512,39.30213579,43.2106433,52.42586488
39,0.877102806,0.401722917,4.108029028,-0.587248889,-0.301518597,4.645634736,342.114738,166.415723,0,844.750186,208.572097,0,59.89700486,57.12445991,46.92925315,40.10299514,42.87554009,53.07074685
40,0.861338917,0.426575,4.004924583,-0.591666667,-0.317338042,4.702515014,343.822606,163.500772,0,845.340494,209.060633,0,59.27980777,57.34205157,45.99428499,40.72019223,42.65794843,54.00571501
41,0.85377225,0.455516667,3.968900139,-0.598924444,-0.328095264,4.758158764,343.722744,161.371364,0,845.496213,209.980963,0,58.77154214,58.13038941,45.478095,41.22845786,41.86961059,54.521905
42,0.840845847,0.470616667,3.911757917,-0.603973333,-0.343281931,4.818748625,344.672827,158.869276,0,845.916118,210.291631,0,58.19730652,57.82251847,44.8056238,41.80269348,42.17748153,55.1943762
43,0.834225014,0.48791875,3.873249014,-0.607444444,-0.351191653,4.868209736,344.222462,157.279181,0,846.281509,210.69371,0,57.86520683,58.14714588,44.30895489,42.13479317,41.85285412,55.69104511
44,0.817515292,0.50585,3.809895681,-0.620382222,-0.367643875,4.918907361,345.165263,156.206927,0,846.298525,211.132798,0,56.85490682,57.91111014,43.64740117,43.14509318,42.08888986,56.35259883
45,0.800175014,0.513085417,3.758964569,-0.625115556,-0.379666653,4.990625972,345.356859,155.592865,0,847.222097,211.517932,0,56.1411849,57.47233014,42.96160548,43.8588151,42.52766986,57.03839452
46,0.793554181,0.527241667,3.691884569,-0.633635556,-0.390740264,5.088311667,346.261172,152.82127,0,847.405026,211.269136,0,55.6025706,57.43486327,42.04785941,44.3974294,42.56513673,57.95214059
47,0.785672236,0.541083319,3.653375681,-0.645311111,-0.397700819,5.153847639,346.085458,152.039717,0,847.632199,211.229284,0,54.90435913,57.63660644,41.48158333,45.09564087,42.36339356,58.51841667
48,0.771169458,0.553666653,3.613624569,-0.658564444,-0.410989153,5.236695,346.465124,151.349996,0,848.319595,210.839249,0,53.93797103,57.39525431,40.83044167,46.06202897,42.60474569,59.16955833
49,0.759819458,0.564991653,3.556482347,-0.677813333,-0.416051375,5.320778889,347.034225,149.811231,0,848.670922,211.099546,0,52.85212349,57.59091465,40.06283304,47.14787651,42.40908535,59.93716696
50,0.746262514,0.580091653,3.493129014,-0.688542222,-0.424277486,5.360347778,347.956191,149.057604,0,848.787788,211.263167,0,52.01143369,57.75681772,39.45488418,47.98856631,42.24318228,60.54511582
51,0.745631958,0.587012486,3.464557889,-0.704004431,-0.433452764,5.437012486,348.046304,147.90995,0,849.814544,211.908234,0,51.43579204,57.52400546,38.92074929,48.56420796,42.47599454,61.07925071
52,0.735858347,0.595506236,3.432260111,-0.716626653,-0.449588597,5.503784986,348.404632,148.380223,0,850.382748,212.699106,0,50.6620273,56.98107168,38.40916282,49.3379727,43.01892832,61.59083718
53,0.728291681,0.599910403,3.370149,-0.729248875,-0.457814708,5.544590403,348.98067,146.940651,0,850.559616,212.576927,0,49.96716405,56.71704269,37.80423462,50.03283595,43.28295731,62.19576538
54,0.716311125,0.611864569,3.324186778,-0.742186653,-0.463826097,5.601470681,349.389689,147.687579,0,850.638151,212.502828,0,49.11293907,56.88108937,37.24304673,50.88706093,43.11891063,62.75695327
55,0.710951403,0.611864569,3.274497889,-0.748182208,-0.463193319,5.685554569,349.294296,147.245872,0,851.513664,212.690691,0,48.72421534,56.91456951,36.5455214,51.27578466,43.08543049,63.4544786
56,0.708744458,0.615639569,3.231020111,-0.759226653,-0.463193319,5.732542625,350.538974,147.975269,0,852.171385,212.508178,0,48.28054537,57.06533197,36.04615939,51.71945463,42.93466803,63.95384061
57,0.704330569,0.620358319,3.185057889,-0.764591097,-0.467306375,5.801788181,350.961095,147.687059,0,852.123602,212.491227,0,47.94881752,57.03580548,35.4413313,52.05118248,42.96419452,64.5586687
58,0.697079181,0.620043736,3.165182333,-0.768377764,-0.472052208,5.838884014,350.516378,148.620995,0,852.251186,212.648683,0,47.56736001,56.77557354,35.15280998,52.43263999,43.22442646,64.84719002
59,0.698025014,0.614066653,3.124189,-0.775319986,-0.477430819,5.895764278,351.612283,149.851092,0,852.561838,212.395231,0,47.37688823,56.25909985,34.6364211,52.62311177,43.74090015,65.3635789
60,0.697709736,0.625077069,3.078226778,-0.775951097,-0.472368597,5.972429,351.766274,149.402392,0,853.182102,212.352148,0,47.34534028,56.95745023,34.01109106,52.65465972,43.04254977,65.98890894
61,0.700547236,0.618785403,3.057108986,-0.772795542,-0.476481653,6.010761361,351.894865,150.53118,0,853.452958,212.674579,0,47.54815014,56.49630377,33.71363803,52.45184986,43.50369623,66.28636197
62,0.701808347,0.625391653,3.014873431,-0.775004431,-0.474266931,6.054039833,352.049369,151.479167,0,853.351925,212.073477,0,47.52182252,56.8714383,33.24404306,52.47817748,43.1285617,66.75595694
63,0.704961125,0.622245819,2.972637875,-0.783208875,-0.473001375,6.122048861,351.913116,151.441416,0,853.530326,211.600097,0,47.37100768,56.81327673,32.68543449,52.62899232,43.18672327,67.31456551
64,0.697079181,0.617527069,2.926675653,-0.788257764,-0.462876931,6.186348306,352.483692,152.816021,0,853.908203,210.182859,0,46.93071045,57.15705138,32.11530735,53.06928955,42.84294862,67.88469265
65,0.706222236,0.611235403,2.911768986,-0.810346653,-0.451486931,6.269195667,352.460847,153.397492,0,853.989593,209.638749,0,46.56710561,57.5160024,31.7152837,53.43289439,42.4839976,68.2847163
66,0.703700014,0.594877069,2.878228986,-0.823915542,-0.435983875,6.349569972,353.135331,154.422447,0,854.120096,208.58493,0,46.06525584,57.70681998,31.19085059,53.93474416,42.29318002,68.80914941
67,0.699916681,0.586383319,2.837235653,-0.844742208,-0.425226653,6.401504139,352.909209,155.438019,0,853.989912,206.818445,0,45.31205469,57.96535577,30.71020201,54.68794531,42.03464423,69.28979799
68,0.700862514,0.580406236,2.771397875,-0.852631097,-0.408141653,6.446019125,354.468303,155.306094,0,854.252286,205.603313,0,45.1152492,58.71301154,30.0669686,54.8847508,41.28698846,69.9330314
69,0.697079181,0.569710403,2.758975653,-0.869671097,-0.392954986,6.515264681,354.809525,156.972408,0,854.768569,204.410883,0,44.49204129,59.18052205,29.74880479,55.50795871,40.81947795,70.25119521
70,0.697079181,0.555554153,2.729162319,-0.874719986,-0.371440542,6.527629958,355.954114,158.383902,0,855.115094,202.616173,0,44.34912522,59.93067232,29.48280827,55.65087478,40.06932768,70.51719173
71,0.687620847,0.545802069,2.703075653,-0.883555542,-0.350558875,6.558543153,355.667968,160.197388,0,854.928794,201.288672,0,43.76471363,60.89088027,29.18577961,56.23528637,39.10911973,70.81422039
72,0.682261125,0.52095,2.675746764,-0.893653319,-0.323033042,6.585746764,356.614237,161.007274,0,855.012636,199.830475,0,43.29303075,61.72517388,28.8910936,56.70696925,38.27482612,71.1089064
73,0.672172236,0.50679375,2.669535653,-0.897755542,-0.314806931,6.584510236,355.458915,163.427303,0,855.309048,197.869114,0,42.8154878,61.68370621,28.84722731,57.1845122,38.31629379,71.15277269
74,0.675009736,0.495154167,2.649660083,-0.907537764,-0.294241653,6.596875514,356.1578,164.735561,0,855.516814,196.725616,0,42.6533634,62.72571433,28.6557063,57.3466366,37.27428567,71.3442937
75,0.675325014,0.47565,2.618604528,-0.916373319,-0.278105819,6.630261764,355.955485,166.384283,0,855.375843,194.94565,0,42.42795257,63.10399041,28.31270823,57.57204743,36.89600959,71.68729177
76,0.674379181,0.4662125,2.572642306,-0.921106653,-0.263551931,6.643863569,356.632571,167.234736,0,855.708628,193.184051,0,42.26795165,63.88534169,27.91342338,57.73204835,36.11465831,72.08657662
77,0.674063903,0.449539583,2.546555639,-0.924262208,-0.245834153,6.693324681,357.134623,168.008657,0,855.718812,192.383504,0,42.17311462,64.64719042,27.56048294,57.82688538,35.35280958,72.43951706
78,0.668073625,0.435697917,2.551524528,-0.939093319,-0.249314431,6.721764819,357.585681,169.879408,0,855.801069,191.236982,0,41.56840254,63.6043888,27.51477315,58.43159746,36.3956112,72.48522685
79,0.673433347,0.426889583,2.536617861,-0.945088875,-0.246466931,6.755151069,356.985871,171.573045,0,856.147589,190.637956,0,41.6079148,63.39726052,27.29962271,58.3920852,36.60273948,72.70037729
80,0.668704181,0.418710417,2.500593417,-0.958342208,-0.256274986,6.747731903,358.215323,173.185979,0,856.566325,190.083995,0,41.09926952,62.03251432,27.03833754,58.90073048,37.96748568,72.96166246
81,0.667443069,0.40298125,2.47450675,-0.957711097,-0.251845542,6.752678014,358.455682,173.896054,0,857.025239,189.529845,0,41.06952332,61.54012865,26.81757018,58.93047668,38.45987135,73.18242982
82,0.663975014,0.401408333,2.464568972,-0.965599986,-0.244568597,6.705689958,358.203072,174.687603,0,856.980114,189.014229,0,40.7452872,62.13973199,26.87567484,59.2547128,37.86026801,73.12432516
83,0.664290292,0.387566667,2.417364528,-0.958657764,-0.230963875,6.683432458,359.098578,175.699709,0,857.077874,187.618365,0,40.93108768,62.65926103,26.56211903,59.06891232,37.34073897,73.43788097
84,0.666812514,0.37655625,2.422333417,-0.959288875,-0.225268889,6.684668986,359.324474,178.493201,0,857.332987,186.384886,0,41.00682273,62.56904633,26.59858106,58.99317727,37.43095367,73.40141894
85,0.661452792,0.36711875,2.386308972,-0.950768875,-0.209449444,6.662411486,360.005712,178.320925,0,857.380041,184.844964,0,41.0274099,63.67308387,26.37178354,58.9725901,36.32691613,73.62821646
86,0.665236125,0.354535417,2.382582306,-0.938777764,-0.183189167,6.638917458,359.319139,178.870449,0,857.395757,182.542184,0,41.47321477,65.93252897,26.41004675,58.52678523,34.06747103,73.58995325
87,0.664920847,0.34635625,2.370160083,-0.941933319,-0.160409167,6.599348569,361.537272,179.021474,0,857.307686,180.034707,0,41.38028584,68.34646537,26.42463679,58.61971416,31.65353463,73.57536321
88,0.659876403,0.3454125,2.375128972,-0.953293319,-0.141109444,6.624079125,362.202591,180.378752,0,857.204082,177.853371,0,40.90557823,70.99628371,26.39264418,59.09442177,29.00371629,73.60735582
89,0.661768069,0.341008333,2.399973417,-0.961182208,-0.125922778,6.614186903,361.407908,180.319967,0,856.934346,176.140773,0,40.77562193,73.03182958,26.62448117,59.22437807,26.96817042,73.37551883
90,0.663975014,0.3322,2.402457861,-0.962128875,-0.120544167,6.593165931,362.362551,181.238615,0,857.538758,174.641005,0,40.83226284,73.37477199,26.70696237,59.16773716,26.62522801,73.29303763
91,0.660191681,0.321504167,2.437240083,-0.985164431,-0.106623056,6.614186903,361.657308,182.051191,0,857.929174,174.534096,0,40.12454666,75.09547396,26.92658392,59.87545334,24.90452604,73.07341608
92,0.664920847,0.3171,2.448420083,-1.004413319,-0.1452225,6.611713847,361.810419,183.984559,0,857.784936,175.77007,0,39.83150052,68.58848531,27.02410474,60.16849948,31.41151469,72.97589526
93,0.665866681,0.30294375,2.44096675,-1.015457764,-0.186985833,6.580800653,361.929946,183.814147,0,858.464792,177.755954,0,39.6036995,61.83414113,27.05641413,60.3963005,38.16585887,72.94358587
94,0.661452792,0.294764583,2.464568972,-1.027764431,-0.222737778,6.559779681,360.8812,186.844065,0,858.753504,179.225898,0,39.15735543,56.9590799,27.31021448,60.84264457,43.0409201,72.68978552
95,0.666812514,0.278091667,2.439724528,-1.031235542,-0.255958597,6.564725792,362.225641,187.604724,0,859.365826,180.942938,0,39.2693547,52.07218973,27.09465255,60.7306453,47.92781027,72.90534745
96,0.664605569,0.268654167,2.448420083,-1.034075542,-0.284117208,6.570908431,361.693075,190.216002,0,860.202257,182.614695,0,39.12479895,48.60131671,27.14636771,60.87520105,51.39868329,72.85363229
97,0.674379181,0.262677083,2.449662306,-1.038177764,-0.310377486,6.531339542,362.144905,192.305205,0,860.103181,183.965005,0,39.37849674,45.83805755,27.27604723,60.62150326,54.16194245,72.72395277
98,0.687620847,0.260789583,2.455873417,-1.030919986,-0.337903319,6.515264681,362.549767,193.316635,0,860.612088,185.215305,0,40.01190044,43.55982543,27.37527157,59.98809956,56.44017457,72.62472843
99,0.691719458,0.25009375,2.476991194,-1.027133319,-0.364796375,6.473222736,361.645201,195.55277,0,860.627163,186.316709,0,40.2430893,40.67291697,27.67521775,59.7569107,59.32708303,72.32478225
100,0.696763903,0.24820625,2.499351194,-1.015457764,-0.381248597,6.3953215,362.088797,197.209048,0,860.549018,186.693701,0,40.69355717,39.43193878,28.09941726,59.30644283,60.56806122,71.90058274
101,0.699916681,0.242229167,2.517984528,-0.996839986,-0.401181097,6.342150806,362.59769,198.988733,0,860.880552,187.534141,0,41.25026849,37.64770012,28.41925584,58.74973151,62.35229988,71.58074416
102,0.704330569,0.24443125,2.54158675,-0.977275542,-0.400548319,6.259303444,363.016008,198.739194,0,860.566599,187.265083,0,41.8843964,37.89751824,28.87874628,58.1156036,62.10248176,71.12125372
103,0.704645847,0.24631875,2.578853417,-0.957079986,-0.392638597,6.155435111,363.047524,200.25261,0,860.085795,186.997818,0,42.40445885,38.5501084,29.5256266,57.59554115,61.4498916,70.4743734
104,0.704961125,0.25198125,2.640964528,-0.944142208,-0.379350264,6.054039833,363.975939,199.689393,0,860.291762,185.548487,0,42.74814748,39.91266782,30.37335484,57.25185252,60.08733218,69.62664516
105,0.704961125,0.258272917,2.674504542,-0.919844431,-0.357203042,5.978611639,365.675959,200.089785,0,859.256871,184.247951,0,43.38741473,41.96312028,30.90799298,56.61258527,58.03687972,69.09200702
106,0.706222236,0.262991667,2.714255653,-0.900279986,-0.334106653,5.883399014,365.733969,199.873342,0,858.887295,182.336477,0,43.96024023,44.04495174,31.56972172,56.03975977,55.95504826,68.43027828
107,0.708429181,0.27085625,2.772640097,-0.891759986,-0.317338042,5.816626514,365.403465,200.124055,0,858.140479,180.495785,0,44.27158959,46.04877229,32.28028914,55.72841041,53.95122771,67.71971086
108,0.715995847,0.286270833,2.816117875,-0.872195542,-0.297089153,5.783240264,365.801401,199.24711,0,857.751219,178.44236,0,45.08246627,49.07275784,32.74800083,54.91753373,50.92724216,67.25199917
109,0.731759736,0.29161875,2.863322319,-0.861782208,-0.277473042,5.759746236,366.260216,199.862477,0,856.89879,177.435124,0,45.92033104,51.24283187,33.2053758,54.07966896,48.75716813,66.7946242
110,0.734281958,0.29350625,2.898104542,-0.854839986,-0.273676375,5.733779153,366.091405,200.93198,0,856.010296,175.873386,0,46.20677229,51.74810318,33.57441602,53.79322771,48.25189682,66.42558398
111,0.738065292,0.302629167,2.932886764,-0.854208875,-0.276207486,5.725123458,366.8786,201.058079,0,855.892582,175.145831,0,46.35290248,52.28230887,33.874836,53.64709752,47.71769113,66.125164
112,0.744370847,0.304516667,2.998724542,-0.843164431,-0.283800819,5.709048597,366.056301,201.758303,0,855.210585,175.052768,0,46.88846022,51.76060101,34.43732966,53.11153978,48.23939899,65.56267034
113,0.749100014,0.312066667,3.014873431,-0.828648875,-0.291394153,5.688027625,367.070525,202.252336,0,854.855388,174.038731,0,47.47903923,51.71282983,34.642166,52.52096077,48.28717017,65.357834
114,0.750045847,0.31804375,3.042202319,-0.816026653,-0.298671097,5.711521653,366.433717,201.569474,0,855.050211,174.511307,0,47.89343068,51.57063292,34.75323564,52.10656932,48.42936708,65.24676436
115,0.747208347,0.317414583,3.060835653,-0.809084431,-0.308162764,5.683081514,367.770878,201.298402,0,854.916276,174.375207,0,48.01206803,50.73946247,35.00531392,51.98793197,49.26053753,64.99468608
116,0.737119458,0.326222917,3.080711222,-0.797724431,-0.310061097,5.658350958,368.189459,201.395611,0,854.832415,174.501171,0,48.02569588,51.27001615,35.25219478,51.97430412,48.72998385,64.74780522
117,0.729868069,0.332514583,3.081953444,-0.792359986,-0.318919986,5.631147347,368.842556,202.115132,0,855.188148,174.600958,0,47.94735367,51.04343535,35.3714885,52.05264633,48.95656465,64.6285115
118,0.731129181,0.33503125,3.109282333,-0.792359986,-0.325564153,5.586632347,368.164221,202.541697,0,854.984336,175.059821,0,47.99044171,50.71655791,35.75566743,52.00955829,49.28344209,64.24433257
119,0.715050014,0.33975,3.121704556,-0.791728875,-0.327778875,5.573030542,369.333873,202.372812,0,855.495109,176.091488,0,47.45553705,50.89667469,35.9033889,52.54446295,49.10332531,64.0966111
120,0.710636125,0.339435417,3.099344556,-0.796462208,-0.329993597,5.527279014,370.763063,202.508958,0,855.565322,176.687742,0,47.15260506,50.70521439,35.92766661,52.84739494,49.29478561,64.07233339
121,0.699916681,0.344154167,3.098102333,-0.811608875,-0.319552764,5.509967625,370.52894,202.650543,0,856.745407,178.443191,0,46.30531571,51.85333327,35.99067327,53.69468429,48.14666673,64.00932673
122,0.693926403,0.352333333,3.105555667,-0.826755542,-0.336637764,5.487710125,371.138049,203.84374,0,857.474606,181.15984,0,45.63257986,51.13905863,36.13941128,54.36742014,48.86094137,63.86058872
123,0.678793069,0.353591667,3.115493444,-0.834328875,-0.347711375,5.467925681,370.734226,204.782204,0,859.202176,184.141926,0,44.86043388,50.41924042,36.29664821,55.13956612,49.58075958,63.70335179
124,0.673433347,0.346670833,3.115493444,-0.857364431,-0.358784986,5.446904708,372.198608,205.913568,0,860.254822,186.554287,0,43.99231283,49.14139536,36.38575769,56.00768717,50.85860464,63.61424231
125,0.657984736,0.34069375,3.109282333,-0.865884431,-0.389791097,5.448141236,371.604337,208.895884,0,860.785141,189.335673,0,43.17855827,46.63940002,36.33432783,56.82144173,53.36059998,63.66567217
126,0.626772236,0.3227625,3.074500111,-0.881977764,-0.398966375,5.425883736,372.225974,210.518492,0,861.608128,191.985389,0,41.54248458,44.72074087,36.16895621,58.45751542,55.27925913,63.83104379
127,0.604387514,0.314897917,3.033506764,-0.895231097,-0.408458042,5.438249014,373.860346,211.695456,0,862.629685,193.952054,0,40.30274827,43.53291254,35.80729713,59.69725173,56.46708746,64.19270287
128,0.571598625,0.30105625,2.999966764,-0.900279986,-0.409090819,5.445668181,373.995357,215.413513,0,863.505245,194.958989,0,38.83463084,42.39350734,35.52091446,61.16536916,57.60649266,64.47908554
129,0.539755569,0.287214583,2.941582319,-0.905328875,-0.406243319,5.423410681,374.598055,216.929586,0,863.814778,196.379479,0,37.35114384,41.41773887,35.16538889,62.64885616,58.58226113,64.83461111
130,0.497508347,0.274316667,2.898104542,-0.899017764,-0.390740264,5.449377764,375.065274,219.530738,0,863.730862,196.9171,0,35.62470786,41.24709541,34.7183071,64.37529214,58.75290459,65.2816929
131,0.452738903,0.262991667,2.828540097,-0.901226653,-0.374920819,5.450614292,376.139764,221.712984,0,864.383931,197.600888,0,33.43799264,41.22691943,34.16460141,66.56200736,58.77308057,65.83539859
132,0.412068069,0.242229167,2.763944542,-0.896177764,-0.345496653,5.455560403,377.210501,224.811075,0,864.145457,197.728915,0,31.49775516,41.21465463,33.62665465,68.50224484,58.78534537,66.37334535
133,0.365722236,0.234679167,2.725435653,-0.890497764,-0.311643042,5.453087347,377.260193,226.497509,0,864.440631,197.54172,0,29.11291303,42.95618283,33.32430138,70.88708697,57.04381717,66.67569862
134,0.319061125,0.209197917,2.698106764,-0.886395542,-0.269563319,5.448141236,378.827599,229.176126,0,864.572161,197.072954,0,26.46807088,43.69566725,33.12085225,73.53192912,56.30433275,66.87914775
135,0.270508333,0.172077083,2.700591208,-0.874404431,-0.228749153,5.420937625,379.718013,229.802802,0,864.406157,196.14586,0,23.62698206,42.93059382,33.25225169,76.37301794,57.06940618,66.74774831
136,0.218172222,0.140304167,2.716740097,-0.855471097,-0.183821944,5.404862764,380.719814,231.774895,0,863.949936,194.72971,0,20.32073579,43.2869065,33.45078729,79.67926421,56.7130935,66.54921271
