"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"205","  0.423142"," -3.767365","  0.464290"
"206","  0.407754"," -3.782635","  0.457650"
"207","  0.391306"," -3.796519","  0.452920"
"208","  0.373517"," -3.808802","  0.450767"
"209","  0.354220"," -3.819290","  0.451851"
"210","  0.333382"," -3.827790","  0.456769"
"211","  0.311097"," -3.834105","  0.465988"
"212","  0.287565"," -3.838038","  0.479773"
"213","  0.263060"," -3.839419","  0.498125"
"214","  0.237894"," -3.838151","  0.520732"
"215","  0.212394"," -3.834274","  0.546957"
"216","  0.186897"," -3.828035","  0.575870"
"217","  0.161779"," -3.819912","  0.606314"
"218","  0.137487"," -3.810581","  0.637009"
"219","  0.114544"," -3.800825","  0.666654"
"220","  0.093512"," -3.791419","  0.694031"
"221","  0.074924"," -3.783037","  0.718075"
"222","  0.059206"," -3.776206","  0.737938"
"223","  0.046625"," -3.771292","  0.753019"
"224","  0.037273"," -3.768518","  0.762995"
"225","  0.031076"," -3.767978","  0.767821"
"226","  0.027819"," -3.769651","  0.767716"
"227","  0.027182"," -3.773411","  0.763137"
"228","  0.028765"," -3.779035","  0.754731"
