"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"193","  0.535968","  0.195148","  0.024364"
"194","  0.593280","  0.044275","  0.052191"
"195","  0.649113"," -0.114211","  0.076011"
"196","  0.700273"," -0.276784","  0.095241"
"197","  0.744106"," -0.441316","  0.109635"
"198","  0.779831"," -0.606878","  0.119196"
"199","  0.809217"," -0.772541","  0.123875"
"200","  0.835858"," -0.935909","  0.123309"
"201","  0.863259"," -1.092468","  0.116902"
"202","  0.892879"," -1.236450","  0.104333"
"203","  0.923397"," -1.362737","  0.086219"
"204","  0.951624"," -1.468639","  0.064512"
"205","  0.974351"," -1.554481","  0.042407"
"206","  0.989959"," -1.622823","  0.023832"
"207","  0.998937"," -1.676937","  0.012775"
"208","  1.003187"," -1.719425","  0.012692"
"209","  1.004588"," -1.751579","  0.026092"
"210","  1.003648"," -1.773663","  0.054315"
"211","  0.998999"," -1.785817","  0.097448"
"212","  0.988165"," -1.789003","  0.154391"
"213","  0.969282"," -1.785354","  0.223095"
"214","  0.942681"," -1.777622","  0.300991"
"215","  0.911163"," -1.768068","  0.385496"
"216","  0.878603"," -1.757641","  0.474353"
"217","  0.847851"," -1.746119","  0.565585"
"218","  0.819560"," -1.733145","  0.657031"
"219","  0.792776"," -1.719296","  0.745744"
"220","  0.766672"," -1.706263","  0.827698"
"221","  0.741845"," -1.695978","  0.898144"
"222","  0.720130"," -1.689358","  0.952576"
"223","  0.703234"," -1.685650","  0.987886"
"224","  0.691424"," -1.682826","  1.003142"
"225","  0.683207"," -1.678719","  0.999643"
"226","  0.676039"," -1.672149","  0.980292"
"227","  0.667446"," -1.663410","  0.948703"
"228","  0.655878"," -1.653969","  0.908427"
"229","  0.640999"," -1.645648","  0.862497"
"230","  0.623474"," -1.639814","  0.813295"
"231","  0.604496"," -1.636938","  0.762644"
"232","  0.585321"," -1.636627","  0.711998"
"233","  0.566979"," -1.637962","  0.662613"
"234","  0.550162"," -1.639887","  0.615626"
"235","  0.535247"," -1.641494","  0.572064"
"236","  0.522375"," -1.642145","  0.532804"
"237","  0.511528"," -1.641473","  0.498529"
"238","  0.502594"," -1.639343","  0.469700"
"239","  0.495407"," -1.635784","  0.446542"
"240","  0.489777"," -1.630952","  0.429056"
"241","  0.485507"," -1.625082","  0.417040"
"242","  0.482407"," -1.618469","  0.410116"
"243","  0.480299"," -1.611440","  0.407773"
"244","  0.479024"," -1.604343","  0.409399"
"245","  0.478441"," -1.597527","  0.414320"
"246","  0.478432"," -1.591334","  0.421833"
"247","  0.478892"," -1.586090","  0.431237"
"248","  0.479733"," -1.582093","  0.441861"
"249","  0.480872"," -1.579606","  0.453080"
"250","  0.482230"," -1.578847","  0.464335"
"251","  0.483728"," -1.579979","  0.475143"
"252","  0.485285"," -1.583105","  0.485101"
"253","  0.486820"," -1.588255","  0.493898"
"254","  0.488253"," -1.595387","  0.501306"
"255","  0.489515"," -1.604385","  0.507186"
"256","  0.490549"," -1.615057","  0.511480"
"257","  0.491322"," -1.627144","  0.514205"
"258","  0.491821"," -1.640321","  0.515447"
"259","  0.492066"," -1.654214","  0.515349"
"260","  0.492100"," -1.668401","  0.514097"
"261","  0.491989"," -1.682443","  0.511911"
"262","  0.491819"," -1.695899","  0.509031"
"263","  0.491684"," -1.708358","  0.505699"
"264","  0.491678"," -1.719466","  0.502157"
"265","  0.491894"," -1.728941","  0.498627"
"266","  0.492411"," -1.736591","  0.495310"
"267","  0.493292"," -1.742320","  0.492373"
"268","  0.494582"," -1.746124","  0.489946"
"269","  0.496299"," -1.748094","  0.488121"
