"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"264","  0.285146"," -3.000759","  0.270017"
"265","  0.269194"," -3.029066","  0.271198"
"266","  0.253602"," -3.053773","  0.275796"
"267","  0.238052"," -3.074934","  0.282837"
"268","  0.222271"," -3.092694","  0.291385"
"269","  0.206034"," -3.107264","  0.300580"
"270","  0.189173"," -3.118913","  0.309669"
"271","  0.171572"," -3.127945","  0.318031"
"272","  0.153172"," -3.134683","  0.325190"
"273","  0.133966"," -3.139459","  0.330829"
"274","  0.114001"," -3.142591","  0.334781"
"275","  0.093376"," -3.144378","  0.337031"
"276","  0.072229"," -3.145079","  0.337694"
"277","  0.050732"," -3.144906","  0.337002"
"278","  0.029074"," -3.144013","  0.335273"
"279","  0.007441"," -3.142493","  0.332881"
"280"," -0.013999"," -3.140386","  0.330230"
"281"," -0.035103"," -3.137695","  0.327719"
"282"," -0.055737"," -3.134415","  0.325723"
"283"," -0.075747"," -3.130558","  0.324566"
"284"," -0.094917"," -3.126173","  0.324511"
"285"," -0.112956"," -3.121334","  0.325732"
"286"," -0.129514"," -3.116116","  0.328291"
"287"," -0.144263"," -3.110560","  0.332110"
"288"," -0.156971"," -3.104669","  0.336950"
"289"," -0.167557"," -3.098436","  0.342428"
"290"," -0.176081"," -3.091891","  0.348055"
"291"," -0.182686"," -3.085133","  0.353301"
"292"," -0.187534"," -3.078344","  0.357661"
"293"," -0.190771"," -3.071752","  0.360708"
