"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"243","  0.767203"," -1.894687","  0.730109"
"244","  0.784459"," -1.931179","  0.772389"
"245","  0.795828"," -1.970108","  0.796258"
"246","  0.803248"," -2.011692","  0.801277"
"247","  0.808375"," -2.055159","  0.787902"
"248","  0.811855"," -2.099208","  0.757812"
"249","  0.813218"," -2.142555","  0.713835"
"250","  0.811316"," -2.184308","  0.659518"
"251","  0.804921"," -2.224052","  0.598587"
"252","  0.793180"," -2.261714","  0.534501"
"253","  0.775787"," -2.297368","  0.470224"
"254","  0.752937"," -2.331081","  0.408167"
"255","  0.725181"," -2.362837","  0.350229"
"256","  0.693262"," -2.392544","  0.297860"
"257","  0.658009"," -2.420060","  0.252115"
"258","  0.620257"," -2.445245","  0.213685"
"259","  0.580819"," -2.467991","  0.182925"
"260","  0.540465"," -2.488249","  0.159876"
"261","  0.499917"," -2.506039","  0.144303"
"262","  0.459840"," -2.521453","  0.135721"
"263","  0.420845"," -2.534645","  0.133451"
"264","  0.383475"," -2.545823","  0.136658"
"265","  0.348205"," -2.555241","  0.144405"
"266","  0.315438"," -2.563183","  0.155700"
"267","  0.285494"," -2.569954","  0.169545"
"268","  0.258613"," -2.575867","  0.184980"
"269","  0.234949"," -2.581230","  0.201115"
"270","  0.214575"," -2.586333","  0.217162"
"271","  0.197481"," -2.591433","  0.232460"
"272","  0.183580"," -2.596750","  0.246484"
"273","  0.172714"," -2.602450","  0.258857"
